p0_opt,Subopt_p0,sseqs_used,number_iters,runtime
NaN,0.9698384028099635,62.0,55.0,0.09599995613098145
NaN,0.7753232966574336,78.0,71.0,0.14299988746643066
NaN,1.005510602456083,87.0,80.0,0.20799994468688965
NaN,1.600375961644367,91.0,84.0,0.16100001335144043
NaN,0.4980941632625533,63.0,56.0,0.3510000705718994
NaN,1.6157161637474557,81.0,74.0,0.1640000343322754
NaN,0.6025346836295824,84.0,77.0,0.3659999370574951
NaN,0.6175428487637017,84.0,77.0,0.18400001525878906
NaN,1.0197180725929653,93.0,86.0,0.1979999542236328
NaN,1.1494025492477549,64.0,57.0,0.13400006294250488
NaN,0.3348438981117007,97.0,90.0,0.25300002098083496
NaN,1.4818571540583352,108.0,101.0,0.23799991607666016
NaN,0.8414733780622633,77.0,70.0,0.16700005531311035
NaN,0.6021430296952915,72.0,65.0,0.14899992942810059
NaN,1.0146056781335608,69.0,62.0,0.13499999046325684
NaN,0.9868026631245769,82.0,75.0,0.17100000381469727
NaN,0.8857585359709457,70.0,63.0,0.12400007247924805
NaN,1.7711781555374753,77.0,70.0,0.16499996185302734
NaN,0.21721034976360581,71.0,64.0,0.14100003242492676
NaN,0.9525739652150995,89.0,82.0,0.16900014877319336
NaN,1.7106820248674721,97.0,90.0,0.19099998474121094
NaN,0.351708858898993,82.0,75.0,0.16100001335144043
NaN,1.1832582089464183,98.0,91.0,0.25
NaN,1.765184359055696,84.0,77.0,0.14999985694885254
NaN,1.1303701901989893,82.0,75.0,0.1770000457763672
NaN,1.3957820579175741,82.0,75.0,0.16199994087219238
NaN,0.018109346728638932,41.0,34.0,0.06299996376037598
NaN,1.2619656799961327,90.0,83.0,0.16200017929077148
NaN,0.302319339051881,74.0,67.0,0.127000093460083
NaN,0.3909753953207083,73.0,66.0,0.10599994659423828
NaN,1.0555790902795157,74.0,67.0,0.14499998092651367
NaN,0.8287415419655545,78.0,71.0,0.13499999046325684
NaN,0.21052873143932818,61.0,54.0,0.10700011253356934
