p0_1,p0_2,p0_3,p0_4,p0_5,p0_6,p0_7,p0_8,p*_1,p*_2,p*_3,p*_4,p*_5,p*_6,p*_7,p*_8,p*-p0_1,p*-p0_2,p*-p0_3,p*-p0_4,p*-p0_5,p*-p0_6,p*-p0_7,p*-p0_8
0.2058836068860736,0.14522442790381798,0.24253577168563326,0.09512828762630349,0.021242459838546415,0.013432415774245787,0.1809730238700416,0.09558000641533768,0.21107812797266565,0.14957046059872808,0.25110795698223015,0.08748738385237254,0.013792345563371477,0.010748486647206163,0.1878827356355618,0.08833250274786397,0.005194521086592047,0.004346032694910101,0.008572185296596896,-0.0076409037739309515,-0.007450114275174937,-0.0026839291270396234,0.006909711765520188,-0.007247503667473704
0.042954909089886854,0.038144866855718496,0.043175815662814615,0.43492551979174554,0.019452426800406163,0.22131230320701825,0.14551027306458947,0.05452388552782062,0.027035947977947894,0.022836142351972323,0.03300671763044627,0.4792571080667684,0.012253088393896251,0.23397945163951395,0.14454849853765656,0.04708304540179834,-0.01591896111193896,-0.015308724503746172,-0.010169098032368346,0.04433158827502287,-0.007199338406509912,0.012667148432495695,-0.0009617745269329125,-0.00744084012602228
0.033400132774469106,0.2133997500594066,0.16115237182139558,0.20955737262375618,0.11220202699160037,0.04999245865610799,0.133197921501721,0.08709796557154309,0.01971735379247544,0.21706344196293875,0.18478025839870688,0.22085701099620944,0.09836983020945952,0.03418108129566089,0.13607115935849082,0.08895986398605821,-0.013682778981993667,0.0036636919035321625,0.023627886577311297,0.011299638372453263,-0.013832196782140843,-0.015811377360447104,0.0028732378567698225,0.0018618984145151174
0.18489716415878038,0.03739831910932501,0.28694913602339167,0.03399138095638413,0.1794305069622737,0.09377957976790877,0.032109721047669265,0.15144419197426698,0.19253231633727336,0.030531678517349583,0.30616985529205787,0.02195470141449295,0.19046499362200756,0.07655957094226196,0.02620977811561662,0.15557710575894007,0.0076351521784929766,-0.006866640591975424,0.019220719268666198,-0.012036679541891183,0.011034486659733861,-0.01722000882564681,-0.005899942932052645,0.004132913784673092
0.17934710229213663,0.052331480659268854,0.10152939063372177,0.14659877365791898,0.19239144617003856,0.1290034575118065,0.15454500953650221,0.04425333953860643,0.2172295761379663,0.03635935754831373,0.10153241652423914,0.17755108059008268,0.1923999786248545,0.08962938832483172,0.1545518922796653,0.030746309970046747,0.037882473845829684,-0.015972123110955125,3.0258905173718986e-6,0.030952306932163692,8.532454815940449e-6,-0.03937406918697478,6.882743163072469e-6,-0.013507029568559686
0.18663928633497684,0.02977268032718467,0.4021181708148177,0.1479101649631302,0.019850773476153123,0.06920787153352652,0.06879339890401094,0.07570765364620007,0.2012752210913682,0.022467878581083647,0.43911969700163067,0.14912982522902704,0.014998533489845062,0.056668745211820484,0.051917591761610406,0.06442250763361453,0.014635934756391356,-0.007304801746101024,0.03700152618681296,0.0012196602658968436,-0.004852239986308061,-0.012539126321706034,-0.016875807142400535,-0.01128514601258554
0.16111353224547786,0.06435554076863582,0.0617967368616875,0.08418917655916197,0.25194194343055365,0.07377002121680258,0.09489837248289178,0.20793467643478883,0.16304286746960223,0.04868398308261753,0.049895153746436716,0.08915466598710639,0.2694888363158837,0.05580561953135282,0.10151045009409088,0.22241842377290977,0.0019293352241243622,-0.015671557686018293,-0.011901583115250781,0.0049654894279444195,0.017546892885330068,-0.017964401685449764,0.006612077611199099,0.01448374733812094
0.053004939751590284,0.0767664545204304,0.06408914519103409,0.12219418587997456,0.05526195770623341,0.25553988458771304,0.10673955710918176,0.26640387525384257,0.047383310956882994,0.057113841273012146,0.04768327330172205,0.1069660805798914,0.04111486873028448,0.2906634675563937,0.09279996873368042,0.3162751888681328,-0.00562162879470729,-0.01965261324741826,-0.016405871889312043,-0.015228105300083158,-0.014147088975948935,0.03512358296868068,-0.013939588375501341,0.0498713136142902
0.13843811749488305,0.2171886666479029,0.13085019491203087,0.10704060914452919,0.09189523172887687,0.15238050283871205,0.057432315974867885,0.1047743612581971,0.14479475189605218,0.22717577734396477,0.13507050996877473,0.09743118228466105,0.09231634073749329,0.15311640946836402,0.044838941558120696,0.10525608674256927,0.006356634401169126,0.009987110696061868,0.004220315056743862,-0.00960942685986814,0.000421109008616416,0.0007359066296519778,-0.01259337441674719,0.00048172548437216967
0.1656311623835424,0.10043717364769145,0.0376262598318407,0.09033209818027262,0.03780208787944018,0.085737005372375,0.1566072752737726,0.325826937431065,0.17399293319057677,0.08946285044785006,0.02451764639188117,0.07084715490002752,0.02958019734264966,0.07636039183665967,0.16769274298501588,0.36754608290533924,0.008361770807034374,-0.010974323199841388,-0.013108613439959532,-0.019484943280245096,-0.008221890536790517,-0.009376613535715325,0.011085467711243274,0.041719145474274244
0.3451204143860301,0.05910326466120116,0.14001450220433942,0.05947791351603221,0.08661369368381829,0.06737163462452898,0.04965176736949841,0.19264680955455138,0.3948299017834192,0.039399855822413045,0.129020796115853,0.05410741681326597,0.07976375789917965,0.04491090864619871,0.033101876770474964,0.22486548614919558,0.04970948739738912,-0.019703408838788114,-0.010993706088486432,-0.005370496702766243,-0.006849935784638633,-0.022460725978330272,-0.016549890599023447,0.0322186765946442
0.21356676316317735,0.035447554894274154,0.07431213850834252,0.12441196230558199,0.043032153630301544,0.0756063272165918,0.34856123318877236,0.08506186709295833,0.22211951468216226,0.029756727563261615,0.06483531343979383,0.11932556002229938,0.03928958395604329,0.07253247221812603,0.3779327286789113,0.07420809943940232,0.008552751518984908,-0.005690827331012539,-0.009476825068548689,-0.0050864022832826095,-0.0037425696742582545,-0.0030738549984657693,0.029371495490138955,-0.010853767653556015
0.12611664575043474,0.11300378498862228,0.03590096403908409,0.020776715013078307,0.05832519621161899,0.4857521980230124,0.018548595799624867,0.14157590017452432,0.11406179177255653,0.1022023228819239,0.026261434763846347,0.015786408407469248,0.03858335409883676,0.5416917861765388,0.011753382809006657,0.14965951908982167,-0.012054853977878213,-0.010801462106698384,-0.009639529275237743,-0.004990306605609059,-0.01974184211278223,0.0559395881535264,-0.006795212990618211,0.008083618915297353
0.16263689783221202,0.08082643356284377,0.11232677394991998,0.08138408344227441,0.09756258975377873,0.25707889908008863,0.1531288385720353,0.055055483806847196,0.18352171575651513,0.08585784156407195,0.11154813944705341,0.05419731058017343,0.06497130346476057,0.31117236015901595,0.15206741354408254,0.036663915484327084,0.020884817924303106,0.0050314080012281714,-0.0007786345028665681,-0.02718677286210098,-0.032591286289018154,0.05409346107892732,-0.001061425027952756,-0.018391568322520112
0.03231762899856204,0.26447617645907867,0.07016236123000635,0.1741936323286978,0.1007007034639575,0.0573725336100576,0.2193504709961109,0.08142649291352917,0.025653360572840254,0.2971351199776039,0.059347964338861144,0.18455844331052773,0.08579923482111854,0.034126317849811634,0.23667968183999874,0.07669987728923809,-0.006664268425721785,0.03265894351852522,-0.01081439689114521,0.010364810981829925,-0.014901468642838964,-0.023246215760245964,0.017329210843887832,-0.004726615624291081
0.018829521848060343,0.2129419872344928,0.048349529166194116,0.10289899439836159,0.361545206706249,0.050031846080776494,0.07913795179377972,0.12626496277208582,0.013449951485582853,0.23090950081475578,0.0331172030160688,0.08866828193966375,0.41019429309595484,0.03627621958699728,0.05738202754157813,0.13000252251939853,-0.005379570362477489,0.017967513580262967,-0.01523232615012532,-0.014230712458697836,0.04864908638970583,-0.013755626493779212,-0.02175592425220159,0.003737559747312713
0.2396727114057224,0.08269025865181827,0.1499325008860893,0.1369609302861311,0.13613576521774448,0.08630735194994268,0.09562335400607973,0.07267712759647188,0.23773904750810004,0.0820231248793538,0.15679075183959928,0.13585594719937885,0.1350374395317303,0.08561103545963573,0.09485187716685924,0.07209077641534264,-0.0019336638976223675,-0.0006671337724644677,0.006858250953509976,-0.001104983086752248,-0.0010983256860141732,-0.0006963164903069502,-0.0007714768392204918,-0.0005863511811292355
0.06968889487257918,0.0781323244457251,0.058930318836680616,0.04331152814378105,0.27537449457767527,0.13849781325304122,0.20608175872117046,0.12998286714934706,0.05107584404610006,0.06425491911184324,0.034416027281153436,0.04589590050966982,0.30543462549276623,0.13272602152223237,0.2286406975263399,0.13755596450989485,-0.018613050826479113,-0.013877405333881862,-0.02451429155552718,0.002584372365888765,0.030060130915090966,-0.005771791730808856,0.02255893880516943,0.007573097360547787
0.0359201003813862,0.12030461602689571,0.3267106406516921,0.10208938801361617,0.13843747726951308,0.09548538894353809,0.11433332095104809,0.06671906776231067,0.033571868367311006,0.11243827515113967,0.36310109141344415,0.09541367904160206,0.1335683731529772,0.08924226266178252,0.11030861633618351,0.062355833875559985,-0.002348232014075191,-0.007866340875756037,0.03639045076175207,-0.0066757089720141105,-0.004869104116535877,-0.006243126281755565,-0.00402470461486458,-0.004363233886750681
0.0830184473804909,0.1983127410859457,0.09079673172601802,0.2162203503569698,0.04563656581348695,0.08017107505879201,0.20286049559619623,0.08298359298210055,0.06946164207623942,0.21455649414026445,0.08144804122704866,0.23132058701643884,0.038275318325357195,0.07602766831681165,0.21947673206967058,0.06943351682816921,-0.013556805304251476,0.016243753054318744,-0.009348690498969359,0.015100236659469052,-0.007361247488129753,-0.004143406741980354,0.01661623647347435,-0.013550076153931334
0.2489042068181624,0.10409530710311618,0.11368103815729284,0.17559457462167702,0.04249833225980359,0.11296173018115276,0.0879714545545473,0.11429335630424795,0.3049796473835525,0.09632322764185344,0.10519521422615248,0.16248593530920477,0.03932556686675421,0.10452807337496607,0.08140294110246608,0.10575939409505052,0.0560754405653901,-0.0077720794612627375,-0.008485823931140363,-0.013108639312472248,-0.0031727653930493788,-0.008433656806186685,-0.006568513452081218,-0.00853396220919743
0.3018381783166152,0.10946860767970193,0.09048679007802024,0.09031530029216761,0.047442697938368465,0.13639887907271026,0.1423094380612841,0.08174010856113209,0.345371371387199,0.1252569257054511,0.07965445004112481,0.07950349017195181,0.031027321459057077,0.1200703171810099,0.1471612741078341,0.07195484994637225,0.04353319307058379,0.015788318025749176,-0.010832340036895427,-0.0108118101202158,-0.016415376479311388,-0.016328561891700358,0.004851836046550012,-0.009785258614759845
0.054995692660786376,0.11559457290539245,0.15757070267413084,0.18029747718297495,0.12519990356840116,0.24864596501718367,0.054315969471527815,0.06337971651960263,0.050305517926772944,0.11599287796384666,0.1581123360452931,0.1819034649277734,0.12562941146169768,0.26402180497394384,0.05450906206438559,0.04952552463628696,-0.004690174734013432,0.00039830505845421527,0.0005416333711622534,0.0016059877447984483,0.00042950789329651573,0.015375839956760173,0.00019309259285777564,-0.013854191883315665
0.0924359136792171,0.28567699179978007,0.029102196229054193,0.09960850458804747,0.1711838531753923,0.1252765961131652,0.11244195209449981,0.08427399232084377,0.07370102128792191,0.36075957846614237,0.02320420522814118,0.0794202079070056,0.18318738310336644,0.09988607712835532,0.08965404703019485,0.0901874798488724,-0.01873489239129518,0.0750825866663623,-0.005897991000913011,-0.02018829668104187,0.012003529927974127,-0.025390518984809873,-0.02278790506430496,0.00591348752802863
0.22020624431829416,0.11520614105630467,0.18700055361528323,0.04580391366500645,0.04400361486355923,0.07622554612457713,0.25083347105677023,0.06072051530020486,0.22206723882650234,0.12581338731492245,0.21172386596243317,0.03183066039882843,0.030576761875724705,0.052966251430034285,0.2828362678490587,0.042185566342495984,0.0018609945082081747,0.01060724625861778,0.024723312347149945,-0.013973253266178015,-0.013426852987834522,-0.023259294694542847,0.03200279679228846,-0.018534948957708873
0.0742250026495393,0.11229802900715251,0.030523811184607768,0.19625732213362648,0.07714137997094275,0.14706454033475191,0.10951136194283734,0.25297855277654185,0.06144035806063457,0.11138299203430059,0.025263565119622217,0.1944486179288455,0.07651859266648355,0.1650675608832674,0.09063864560034088,0.2752396677065054,-0.012784644588904728,-0.0009150369728519181,-0.005260246064985551,-0.001808704204780992,-0.0006227873044592075,0.01800302054851549,-0.01887271634249646,0.02226111492996352
0.13939337238354768,0.06039466131757641,0.12347501135609415,0.18889038326438495,0.15498535492369897,0.08331826242680603,0.14181704606424672,0.10772590826364505,0.1393933987948364,0.06039459042737821,0.12347480884574617,0.1888904426471106,0.15498522497326367,0.08331883119772562,0.14181685192109453,0.1077258511928446,2.6411288711614134e-8,-7.089019820466502e-8,-2.0251034797691414e-7,5.938272565342295e-8,-1.2995043530139583e-7,5.687709195983937e-7,-1.9414315219346e-7,-5.70708004465903e-8
0.14783368518984533,0.13323326311630662,0.02986374440039817,0.2262825118524065,0.049958452291271875,0.1473319994695583,0.13912727730969524,0.12636906637051795,0.13706855268143903,0.12363716857800044,0.027688681917502265,0.28251853570967833,0.04632053598479547,0.1366035516064542,0.12899513283932174,0.11716784068280856,-0.0107651325084063,-0.009596094538306177,-0.0021750624828959057,0.05623602385727183,-0.0036379163064764047,-0.01072844786310409,-0.0101321444703735,-0.009201225687709397
0.07308666692841839,0.08685609276557367,0.09093265870027718,0.031067280852123055,0.4614967532565442,0.0723884022764544,0.07080371562656083,0.11336842959404818,0.05634985673271426,0.06696727203398416,0.07010955344363758,0.023953264550283085,0.5457981243075494,0.0558096272539838,0.05458848754196774,0.12642381413588014,-0.01673681019570413,-0.019888820731589513,-0.020823105256639607,-0.0071140163018399705,0.08430137105100516,-0.016578775022470606,-0.016215228084593095,0.013055384541831958
0.10208778029722956,0.22199804008233592,0.1635658104817547,0.11160641855876371,0.08470915049921257,0.07676260104366187,0.12698082392923346,0.1122893751078082,0.1044110743428808,0.22948901978282207,0.16907442754943727,0.10889661462137842,0.07565468578442247,0.07589986306448558,0.12556050977238473,0.11101380508218864,0.0023232940456512363,0.00749097970048615,0.005508617067682575,-0.002709803937385291,-0.0090544647147901,-0.000862737979176284,-0.0014203141568487343,-0.0012755700256195657
0.08696641078024667,0.08094530390525155,0.03573343248262725,0.15754441338353162,0.03543857623711624,0.021910481230661086,0.08014973572265573,0.5013116462579098,0.055031118222978466,0.05969673108456816,0.022624342644995677,0.16255135614613517,0.022415233658545263,0.013857434782357302,0.0776906987831997,0.5861330846772204,-0.0319352925572682,-0.02124857282068339,-0.013109089837631576,0.00500694276260355,-0.01302334257857098,-0.008053046448303784,-0.0024590369394560246,0.08482143841931056
0.05011811165959196,0.1571427526227115,0.09415136855912018,0.21194358690488702,0.17765105575260148,0.11342160555161418,0.1679568565130386,0.027614662436435063,0.030768110671875237,0.16551981606825902,0.09209657800743337,0.21923650483135124,0.18719720903732825,0.11618169140767,0.17204665424568547,0.016953435730397478,-0.01935000098771672,0.008377063445547533,-0.002054790551686808,0.007292917926464221,0.009546153284726772,0.002760085856055819,0.004089797732646866,-0.010661226706037585
0.08998914860826418,0.2251517982897468,0.07014393194647855,0.12155719366975704,0.07999993570739938,0.061840659814610385,0.11508238705306459,0.23623494491067915,0.0725136040930564,0.24989164075950765,0.064515351692298,0.12420408873587202,0.073594899119846,0.05631318584888133,0.11758829345500163,0.24137893629553703,-0.017475544515207775,0.024739842469760853,-0.00562858025418056,0.002646895066114985,-0.006405036587553384,-0.005527473965729057,0.0025059064019370414,0.005143991384857882
0.0664119249768991,0.07433689003887389,0.2391138640085792,0.07981204220229017,0.2952003440997316,0.08579612872754744,0.06776651569433412,0.09156229025174448,0.05534626945211134,0.06083124905920037,0.26490667318257644,0.06651363885003651,0.31951119901688874,0.09088190491392614,0.05365304085267341,0.08835602467258706,-0.011065655524787762,-0.013505640979673522,0.025792809173997233,-0.013298403352253657,0.02431085491715712,0.005085776186378704,-0.014113474841660707,-0.0032062655791574163
0.05221915957080688,0.03701905454910777,0.0351999948710935,0.33659166929620465,0.26392674341589384,0.014767456445899982,0.19618022017125022,0.06409570167974318,0.03232649961074113,0.030443096103153357,0.02535185818320742,0.3682268147053831,0.2825990389259429,0.009136545522160852,0.1991849996067267,0.0527311473426846,-0.01989265996006575,-0.006575958445954412,-0.009848136687886082,0.031635145409178445,0.018672295510049064,-0.00563091092373913,0.0030047794354764734,-0.011364554337058581
0.1775687506362073,0.22240908087724826,0.03829948269912482,0.09199077704178009,0.09400665148586172,0.24846919568675713,0.07857128172275733,0.04868477985026335,0.19881067533994717,0.2371728000183785,0.029611423879541836,0.07394067674156451,0.0692264575021277,0.2877084846523431,0.06314688921459008,0.04038259265150705,0.021241924703739867,0.014763719141130255,-0.008688058819582987,-0.018050100300215574,-0.024780193983734017,0.03923928896558598,-0.015424392508167253,-0.008302187198756299
0.06963798723025606,0.1398824792725882,0.1672586292394908,0.10417559648336662,0.1297868672370696,0.056229671468579226,0.17121368878726628,0.1618150802813832,0.06963271488215111,0.12448615207788,0.1897215900817524,0.09269875625302625,0.13276300340992647,0.05003249979175989,0.17513552819478642,0.16552975530871755,-5.2723481049482546e-6,-0.01539632719470821,0.022462960842261598,-0.011476840230340374,0.002976136172856886,-0.006197171676819338,0.003921839407520139,0.0037146750273343576
0.04582848591190311,0.09630304259673673,0.2831996267356325,0.10624448557755903,0.017034010908072054,0.28414331249812247,0.09212996795393749,0.0751170678180366,0.04201133680945451,0.08827884747162504,0.31419193128589523,0.09737745608565787,0.010656529508570958,0.32039309870016125,0.07408672620330785,0.05300407393532728,-0.003817149102448604,-0.008024195125111697,0.03099230455026275,-0.008867029491901157,-0.006377481399501096,0.03624978620203878,-0.018043241750629643,-0.022112993882709327
0.07976605105360775,0.14571570649987445,0.07469837511887291,0.2954697327536785,0.08108105110959213,0.05084025427615272,0.17058132826285044,0.10184750092537105,0.07370231427331572,0.13463843038104875,0.06969297385559868,0.3468188909086256,0.07491720722231154,0.046975529891458395,0.15914967843115196,0.0941049750364894,-0.0060637367802920256,-0.011077276118825696,-0.005005401263274228,0.05134915815494712,-0.0061638438872805845,-0.003864724384694325,-0.011431649831698476,-0.007742525888881649
0.11918638111514385,0.1361646136140985,0.04332080750787311,0.2950594431808428,0.11356049553531668,0.11202406733740686,0.11490743219837206,0.06577675951094604,0.0980488036612038,0.1556200787297162,0.035638309683823956,0.33101775460116867,0.09342071532655266,0.09215664525976637,0.12221053304267944,0.07188715969508906,-0.021137577453940043,0.019455465115617687,-0.007682497824049152,0.03595831142032585,-0.020139780208764016,-0.019867422077640487,0.007303100844307381,0.006110400184143022
0.07725683772727478,0.26582852345150776,0.03087451894582524,0.025109183529464833,0.2498745953620779,0.09037653924675365,0.05799000864833956,0.20268979308875631,0.0787653564540535,0.31233623246686415,0.02042113578377111,0.01547103797585397,0.27494359089850046,0.055684714309714965,0.035730389192444235,0.20664754291879756,0.001508518726778721,0.04650770901535639,-0.01045338316205413,-0.009638145553610863,0.025068995536422556,-0.034691824937038686,-0.022259619455895323,0.003957749830041241
0.0901180187039339,0.07627730507430897,0.08708469901507163,0.18774078795759647,0.07875933574993031,0.06545054545980909,0.3362745685441766,0.07829473949517304,0.09246114919385612,0.06556945316965464,0.06919061362582181,0.19230077893620062,0.07897638797334285,0.04435421766364075,0.38321940808289423,0.07392799135458902,0.0023431304899222127,-0.010707851904654328,-0.017894085389249817,0.004559990978604156,0.00021705222341253383,-0.021096327796168345,0.04694483953871764,-0.00436674814058402
0.025372075675006104,0.2648540768858722,0.1801845311287644,0.2101490189610294,0.06509826363579499,0.0764924155220217,0.16063771727283177,0.01721190091867927,0.01780602618117425,0.28465532632334223,0.18949171474457147,0.22098408949539328,0.04570421574453939,0.06036906161637144,0.16890979559118044,0.012079770303427571,-0.007566049493831856,0.019801249437470025,0.009307183615807069,0.010835070534363889,-0.0193940478912556,-0.016123353905650256,0.008272078318348669,-0.005132130615251699
0.1159042929026085,0.25415091609151497,0.07073329651650526,0.094079663471218,0.13178277469749253,0.1839004821515696,0.08537709987839523,0.06407147429069587,0.10240421706193306,0.2952530333122174,0.06249456563405547,0.08312155549551384,0.11643323054442668,0.20825201881082644,0.07543271507197256,0.05660866406905444,-0.013500075840675432,0.04110211722070245,-0.008238730882449787,-0.010958107975704165,-0.015349544153065844,0.02435153665925685,-0.009944384806422665,-0.007462810221641435
0.11647396571628478,0.15864349453499038,0.1421585514356617,0.043525430801297345,0.10771840820269442,0.23741686250549304,0.12055922209615921,0.07350406470741912,0.12675221612085735,0.14379928937008318,0.1288724071919049,0.03944032073024273,0.10115034671472449,0.2840947914903597,0.10928246055305836,0.06660816782876926,0.010278250404572573,-0.014844205164907198,-0.013286144243756792,-0.0040851100710546165,-0.006568061487969928,0.04667792898486667,-0.011276761543100852,-0.00689589687864986
0.08718681331009073,0.13942517779738728,0.0658922887251162,0.2590251569249348,0.04330529791489845,0.16128089531610817,0.07356830750137894,0.17031606251008552,0.0903257440720666,0.13382197789074057,0.052572498971814194,0.29487998397900944,0.025716518800625626,0.16709250169144912,0.05304560276702654,0.1825451718272679,0.0031389307619758694,-0.005603199906646705,-0.013319789753302003,0.03585482705407467,-0.017588779114272823,0.00581160637534095,-0.0205227047343524,0.01222910931718238
0.08684181943502134,0.12579088792184412,0.0899547545393526,0.14475815718606183,0.12151747429873422,0.08259852378327819,0.2849785203972514,0.06355986243845628,0.07454502030381323,0.10798044182896667,0.07721850996674694,0.12425991138381365,0.14245856638257096,0.09415073938230463,0.32482847810816934,0.05455833264361459,-0.012296799131208111,-0.01781044609287745,-0.012736244572605665,-0.020498245802248183,0.020941092083836738,0.011552215599026444,0.03984995771091793,-0.009001529794841687
0.0848833760478487,0.050935689114685226,0.09522248512953402,0.15129622489376146,0.20889695815497417,0.12742334099267652,0.11095883457434255,0.17038309109217736,0.07952453634356839,0.03779588148586079,0.07064984515668381,0.14174374214045715,0.24713131014134632,0.13926214949260995,0.08233335702406956,0.201559178215404,-0.005358839704280305,-0.013139807628824433,-0.02457263997285021,-0.009552482753304309,0.03823435198637215,0.011838808499933434,-0.02862547755027299,0.031176087123226642
0.08364449076486774,0.05951299301556458,0.20097327740575058,0.04132239015398542,0.06745264177064675,0.028862943819884534,0.06919329591540954,0.4490379671538909,0.05863078903353081,0.04171583444800594,0.21157066053802587,0.02896535287782187,0.05505525041806037,0.023559363169210458,0.04850110235917823,0.5320016471561665,-0.025013701731336928,-0.01779715856755864,0.01059738313227529,-0.012357037276163552,-0.012397391352586377,-0.005303580650674076,-0.02069219355623131,0.08296368000227561
0.39434469409988865,0.1675937605376135,0.07761126896978401,0.0405269954046727,0.076142865532562,0.10992429609510115,0.07447428190127156,0.05938183745910641,0.4512142279374891,0.1525719591191426,0.0706546085194384,0.03431225919027072,0.06931726523688314,0.1000698356044113,0.067801446541342,0.05405839785102284,0.05686953383760046,-0.015021801418470898,-0.006956660450345611,-0.006214736214401981,-0.0068256002956788575,-0.00985446049068986,-0.00667283535992956,-0.005323439608083576
0.02761628526422176,0.11602673013433458,0.18153824981222214,0.11376786052484099,0.14361719709417317,0.13508575056653532,0.12254049878761428,0.15980742781605783,0.019604032605597614,0.11697985121121848,0.1726541687146832,0.1081658127908967,0.14373165899096677,0.13613365274200342,0.11969857107375309,0.18303225187088082,-0.008012252658624146,0.0009531210768839032,-0.008884081097538937,-0.005602047733944293,0.00011446189679359398,0.0010479021754681017,-0.0028419277138611865,0.023224824054822985
