p0_1,p0_2,p0_3,p*_1,p*_2,p*_3,p*-p0_1,p*-p0_2,p*-p0_3
0.2857678574551136,0.40216793351172053,0.31206420903316573,0.2751689894903662,0.40837849687622374,0.31645251363341004,-0.010598867964747405,0.006210563364503208,0.004388304600244308
0.23924833666635706,0.17792579139410145,0.5828258719395415,0.24368647638721092,0.13160010753591994,0.6247134160768691,0.0044381397208538564,-0.046325683858181504,0.04188754413732765
0.15360443710914992,0.10816318183948989,0.7382323810513601,0.12982795983957907,0.08173723084012241,0.7884348093202985,-0.023776477269570856,-0.02642595099936748,0.05020242826893839
0.29329429290794556,0.31855229346684694,0.38815341362520733,0.2932942929079453,0.31855229346684705,0.38815341362520767,-2.7755575615628914e-16,1.1102230246251565e-16,3.3306690738754696e-16
0.535624120180144,0.1890120880772023,0.2753637917426538,0.5356241201801439,0.18901208807720235,0.2753637917426537,-1.1102230246251565e-16,5.551115123125783e-17,-1.1102230246251565e-16
0.16762707687813594,0.6068410821559501,0.22553184096591397,0.12507683509781092,0.7050619657932852,0.16986119910890393,-0.042550241780325015,0.09822088363733505,-0.05567064185701004
0.4608534524456335,0.0975877473722628,0.44155880018210364,0.4111561234826042,0.07327491750227548,0.5155689590151203,-0.04969732896302931,-0.024312829869987326,0.0740101588330167
0.19009796019293085,0.20320450340999435,0.6066975363970748,0.20547745883469695,0.14601292460299078,0.6485096165623123,0.015379498641766104,-0.05719157880700357,0.04181208016523752
0.10694600561125622,0.8324616659203289,0.06059232846841487,0.10031296843464499,0.8656967854936899,0.03399024607166513,-0.006633037176611234,0.033235119573361005,-0.026602082396749743
0.3045523960285907,0.35643245836863235,0.339015145602777,0.2691600076135141,0.42902198954556314,0.30181800284092286,-0.03539238841507658,0.07258953117693079,-0.03719714276185415
0.5710261607805226,0.1630405325344155,0.265933306685062,0.5710261607887174,0.16304053176601985,0.2659333074452628,8.194778189363205e-12,-7.683956526616242e-10,7.602007912055342e-10
0.533342274143918,0.2512359796656611,0.2154217461904209,0.533342274143918,0.251235979665661,0.21542174619042093,0.0,-5.551115123125783e-17,2.7755575615628914e-17
0.3915767852093806,0.2988001009959271,0.30962311379469226,0.4268877452018716,0.3115902385049683,0.2615220162931601,0.03531095999249101,0.012790137509041233,-0.048101097501532186
0.3265338310938612,0.5117596854182693,0.16170648348786948,0.3522512754537505,0.5450718165916262,0.10267690795462327,0.02571744435988932,0.03331213117335685,-0.05902957553324621
0.15043250680077544,0.3632180897253202,0.4863494034739044,0.11476091542021051,0.3792942328651166,0.505944851714673,-0.03567159138056493,0.016076143139796384,0.019595448240768587
0.4105115669437365,0.27812462326052806,0.31136380979573547,0.46609933743356485,0.22077319110489663,0.3131274714615386,0.05558777048982838,-0.05735143215563143,0.0017636616658031068
0.6970596460482779,0.10247116882876119,0.20046918512296094,0.7632012523287225,0.07756074081497122,0.15923800685630632,0.06614160628044463,-0.024910428013789968,-0.04123117826665462
0.06430589020542518,0.5390550334482516,0.3966390763463232,0.04494125756508311,0.595768697607824,0.359290044827093,-0.01936463264034207,0.05671366415957246,-0.03734903151923025
0.2774083800204004,0.34206833009868115,0.3805232898809185,0.2774083800204006,0.34206833009868093,0.3805232898809184,1.6653345369377348e-16,-2.220446049250313e-16,-1.1102230246251565e-16
0.35514804174509734,0.4527766667465291,0.19207529150837366,0.3647527063172386,0.5466117379506062,0.08863555573215526,0.009604664572141264,0.09383507120407714,-0.1034397357762184
0.30015643267367637,0.5884682055857118,0.11137536174061183,0.2500922899486631,0.6548612213291995,0.09504648872213745,-0.05006414272501325,0.06639301574348777,-0.016328873018474382
0.14158414272092731,0.7601761145056057,0.09823974277346695,0.12697962191158563,0.7944753080113718,0.07854507007704258,-0.014604520809341687,0.034299193505766046,-0.019694672696424373
0.40740956908405807,0.24217472868626078,0.3504157022296812,0.4182993208169875,0.23274486960851926,0.3489558095744933,0.010889751732929442,-0.00942985907774152,-0.001459892655187922
0.06886092819777245,0.6438715408943281,0.2872675309078995,0.04381819616214226,0.66828768388687,0.2878941199509878,-0.02504273203563019,0.02441614299254191,0.0006265890430882659
0.4593541123273868,0.1823559646118849,0.35828992306072827,0.4825300698891136,0.13152413500647403,0.3859457951044124,0.0231759575617268,-0.05083182960541088,0.027655872043684138
0.28948898786358407,0.2611555833035722,0.44935542883284374,0.31538547670438316,0.20476590159063665,0.47984862170498016,0.025896488840799092,-0.05638968171293554,0.03049319287213642
0.3151912944227806,0.4281103386891516,0.25669836688806774,0.27699466454581245,0.49161343861104045,0.23139189684314715,-0.03819662987696815,0.06350309992188885,-0.025306470044920593
0.1454583457795838,0.5889475074625036,0.2655941467579125,0.11899456806715707,0.6744076545101504,0.20659777742269253,-0.026463777712426736,0.08546014704764682,-0.058996369335219956
0.31456059380973983,0.1213804606664869,0.5640589455237733,0.2982185734161429,0.11272575371153658,0.5890556728723205,-0.016342020393596945,-0.008654706954950325,0.024996727348547187
0.3068628493652521,0.2002468642993576,0.4928902863353903,0.31989220814073194,0.1621332236643725,0.5179745681948955,0.013029358775479838,-0.038113640634985096,0.02508428185950523
0.222816201151645,0.43308300711104264,0.3441007917373123,0.20449431044108324,0.40917596582961335,0.38632972372930335,-0.018321890710561756,-0.023907041281429287,0.04222893199199107
0.14767432322687168,0.12696735306263587,0.7253583237104925,0.09102451694491465,0.10610284622892893,0.8028726368261564,-0.05664980628195704,-0.02086450683370694,0.07751431311566392
0.4906539401458031,0.37224693462981584,0.137099125224381,0.5355146995441272,0.36155335041737097,0.10293195003850171,0.044860759398324124,-0.010693584212444873,-0.03416717518587929
0.4096607141269028,0.20246799563424134,0.3878712902388558,0.42515227782885123,0.1664996348412577,0.408348087329891,0.01549156370194843,-0.03596836079298363,0.02047679709103517
0.1357572656606122,0.7344943068659967,0.12974842747339102,0.1099466936846542,0.8108510157548185,0.07920229056052724,-0.025810571975957985,0.07635670888882184,-0.050546136912863776
0.16939559284997135,0.5457493166125341,0.28485509053749447,0.15802726870513026,0.5533868154449053,0.28858591584996457,-0.011368324144841097,0.007637498832371192,0.0037308253124700985
0.7067981080729929,0.21679152861851414,0.07641036330849289,0.7871822150279196,0.15148237714428825,0.061335407827792066,0.0803841069549267,-0.06530915147422589,-0.015074955480700827
0.19097742732083312,0.24758341736722905,0.5614391553119378,0.1872768482215329,0.2472612203699646,0.5654619314085025,-0.0037005790993002163,-0.00032219699726446227,0.004022776096564762
0.32977389402863566,0.2657940023130894,0.404432103658275,0.3297738940286358,0.2657940023130894,0.4044321036582749,1.1102230246251565e-16,0.0,-5.551115123125783e-17
0.3875038223889426,0.5504779054581568,0.06201827215290066,0.3854136985000197,0.558282587351368,0.05630371414861221,-0.002090123888922879,0.007804681893211263,-0.005714558004288446
0.24172411706259875,0.4144887829035133,0.34378710003388807,0.2417241170625986,0.4144887829035134,0.343787100033888,-1.3877787807814457e-16,5.551115123125783e-17,-5.551115123125783e-17
0.1618742146242251,0.4383389515333533,0.3997868338424217,0.1488786750986075,0.4674025128200992,0.3837188120812933,-0.012995539525617605,0.02906356128674592,-0.01606802176112837
0.146857937581128,0.4028949120275088,0.4502471503913631,0.1468579375811278,0.4028949120275088,0.4502471503913634,-1.942890293094024e-16,0.0,3.3306690738754696e-16
0.5986866862781312,0.29378361457255964,0.10752969914930925,0.6747272808778976,0.2371895287009687,0.08808319042113372,0.07604059459976642,-0.05659408587159093,-0.019446508728175535
0.1345156182171182,0.11839951754503045,0.7470848642378514,0.1035542081814769,0.09535967634135581,0.8010861154771673,-0.03096141003564129,-0.023039841203674638,0.054001251239315984
0.28283598643813956,0.3222344114755132,0.39492960208634714,0.2512603548178609,0.3700322207544383,0.37870742442770083,-0.031575631620278655,0.04779780927892513,-0.01622217765864631
0.46061960004427716,0.36860549064623005,0.17077490930949285,0.4583586885624264,0.3779260330436989,0.16371527839387473,-0.002260911481850758,0.009320542397468823,-0.00705963091561812
0.2782326403759796,0.4145125420001077,0.3072548176239128,0.2782234887618447,0.41460864513479434,0.307167866103361,-9.151614134894626e-6,9.610313468666476e-5,-8.695152055182565e-5
0.3965523857236891,0.2243307520368582,0.3791168622394528,0.361192022892325,0.20056125866624863,0.4382467184414263,-0.03536036283136412,-0.023769493370609573,0.05912985620197353
0.35648761099338866,0.34544091827138973,0.29807147073522156,0.35648761099338866,0.34544091827138973,0.29807147073522156,0.0,0.0,0.0
0.2737625738135679,0.45153461758163477,0.27470280860479734,0.27376257381356794,0.4515346175816349,0.2747028086047972,5.551115123125783e-17,1.1102230246251565e-16,-1.6653345369377348e-16
0.33186692210522317,0.20850311415903738,0.45962996373573956,0.33186692210522295,0.20850311415903752,0.45962996373573956,-2.220446049250313e-16,1.3877787807814457e-16,0.0
0.6829853123952498,0.1119893836277621,0.20502530397698807,0.7258353942255623,0.0833185464750411,0.19084605929939666,0.04285008183031247,-0.028670837152721007,-0.014179244677591407
0.3644948645043249,0.22520273149631395,0.41030240399936113,0.3566019006783362,0.18388247096245622,0.45951562835920756,-0.007892963825988697,-0.04132026053385773,0.04921322435984643
0.18429651199532113,0.4807769840021732,0.3349265040025057,0.11536939585796356,0.5287431837134264,0.35588742042861,-0.06892711613735757,0.04796619971125321,0.020960916426104315
0.25879872398316567,0.449264023268002,0.2919372527488323,0.2587987239831657,0.4492640232680018,0.29193725274883253,5.551115123125783e-17,-2.220446049250313e-16,2.220446049250313e-16
0.3515930317446165,0.2832857690573604,0.3651211991980231,0.35159303174461637,0.2832857690573606,0.3651211991980231,-1.1102230246251565e-16,1.6653345369377348e-16,0.0
0.4486576792694156,0.40671106791076045,0.14463125281982395,0.4873448969343006,0.42757251131300306,0.08508259175269632,0.03868721766488503,0.020861443402242608,-0.059548661067127626
0.1476272181627694,0.4617954813816506,0.39057730045558003,0.1462781899750354,0.47914131106228414,0.37458049896268053,-0.0013490281877340249,0.01734582968063353,-0.015996801492899504
0.12561220099230164,0.34457336216372075,0.5298144368439777,0.12537100907465334,0.3445600650707577,0.530068925854589,-0.0002411919176482924,-1.3297092963049373e-5,0.000254489010611314
0.6023891519096537,0.18059468352420538,0.21701616456614084,0.6231012321876773,0.15300704156127828,0.22389172625104442,0.020712080278023626,-0.027587641962927095,0.0068755616849035806
0.3116203210139682,0.5327150425014732,0.15566463648455867,0.28911583354780174,0.6096482837627069,0.10123588268949142,-0.022504487466166456,0.07693324126123369,-0.054428753795067245
0.21503217611874595,0.6251813529300684,0.15978647095118564,0.19970257323203078,0.6700479250834092,0.13024950168456015,-0.015329602886715171,0.04486657215334078,-0.029536969266625496
0.36120211040829536,0.3588870029086287,0.2799108866830759,0.3611383292404077,0.3592168542147372,0.2796448165448552,-6.378116788768873e-5,0.00032985130610851954,-0.0002660701382207198
0.1275268758954406,0.19658401619115742,0.675889107913402,0.08762950745102782,0.13679356241374035,0.7755769301352319,-0.03989736844441277,-0.05979045377741707,0.09968782222182992
0.5961480721793426,0.20550749434299825,0.19834443347765918,0.6279984356879034,0.19773786834252174,0.174263695969575,0.03185036350856074,-0.007769626000476509,-0.024080737508084177
0.15878249170385444,0.6427512388862566,0.19846626940988904,0.09578103272218653,0.6911128815276072,0.21310608575020631,-0.06300145898166791,0.048361642641350566,0.014639816340317274
0.5181310721258798,0.3490137174775269,0.13285521039659326,0.581836206318892,0.301376458442874,0.11678733523823404,0.06370513419301216,-0.047637259034652935,-0.016067875158359224
0.6053762521036271,0.07054245053823013,0.3240812973581428,0.644216955110412,0.04824417399980358,0.30753887088978454,0.03884070300678488,-0.022298276538426552,-0.01654242646835824
0.06973583304533276,0.5816337355409776,0.34863043141368966,0.04328360063324801,0.6285581412981973,0.3281582580685547,-0.026452232412084754,0.04692440575721968,-0.02047217334513496
0.5916065510547743,0.27745983262181145,0.1309336163234142,0.6689756192867738,0.22558872540595154,0.10543565530727464,0.07736906823199952,-0.05187110721585991,-0.025497961016139548
0.41334334912853726,0.3757218633660246,0.21093478750543798,0.4133433491285372,0.3757218633660246,0.21093478750543804,-5.551115123125783e-17,0.0,5.551115123125783e-17
0.07598225523394597,0.2230336437420235,0.7009841010240305,0.051576905012740086,0.2031158367196375,0.7453072582676225,-0.024405350221205886,-0.01991780702238599,0.044323157243591926
0.2704113533134411,0.22395284189068398,0.5056358047958749,0.27041135332457983,0.22395284189149148,0.5056358047839288,1.1138701072610502e-11,8.07492961385492e-13,-1.1946110767269147e-11
0.1776287194238685,0.3098161782254428,0.5125551023506887,0.1641321316418984,0.29314314070106406,0.5427247276570375,-0.013496587781970076,-0.01667303752437871,0.030169625306348813
0.5614300210206293,0.11302485351478789,0.3255451254645828,0.6067643891416232,0.07839958933948628,0.31483602151889045,0.045334368120993895,-0.03462526417530161,-0.010709103945692355
0.191994169345672,0.6417732905040294,0.16623254015029848,0.13166623841917793,0.6884909543941468,0.17984280718667534,-0.06032793092649408,0.046717663890117334,0.013610267036376855
0.19256119968398722,0.24949835458395692,0.5579404457320559,0.15172753248684318,0.2132584617442353,0.6350140057689215,-0.04083366719714404,-0.03623989283972162,0.07707356003686561
0.6226316367988896,0.14954533913532372,0.22782302406578683,0.6300670561729937,0.1427132651840998,0.22721967864290654,0.007435419374104191,-0.006832073951223927,-0.0006033454228802915
0.47019847895345507,0.3704450030049873,0.1593565180415577,0.49511359390470666,0.3486425818882833,0.15624382420701005,0.024915114951251593,-0.021802421116703996,-0.003112693834547653
0.38287024969008504,0.3034004877001498,0.31372926260976514,0.38287024969008515,0.30340048770014977,0.31372926260976514,1.1102230246251565e-16,-5.551115123125783e-17,0.0
0.19675891949872934,0.5706439600672819,0.23259712043398864,0.12754472521826865,0.6142280284589988,0.2582272463227326,-0.06921419428046069,0.04358406839171691,0.025630125888743943
0.3326952645194822,0.537346906004853,0.12995782947566475,0.3467713061293563,0.5579651581930922,0.09526353567755157,0.01407604160987408,0.020618252188239206,-0.03469429379811319
0.11090199668718496,0.6539549671411146,0.23514303617170057,0.071498301908274,0.7073851362515621,0.221116561840164,-0.039403694778910967,0.05343016911044751,-0.01402647433153656
0.3009930177105339,0.43956685729146594,0.2594401249980002,0.2996595395089983,0.439108880639224,0.26123157985177764,-0.001333478201535565,-0.0004579766522419537,0.0017914548537774633
0.3486380375566168,0.1472756154705539,0.5040863469728293,0.33586628797661167,0.12634320618139577,0.5377905058419926,-0.012771749580005154,-0.020932409289158127,0.033704158869163336
0.10608473270068802,0.1467845162078683,0.7471307510914436,0.06422983526109267,0.08850915808147394,0.8472610066574333,-0.04185489743959535,-0.058275358126394367,0.10013025556598976
0.3463166619267483,0.4082677697708426,0.24541556830240907,0.34568810114817167,0.4119712296016001,0.24234066925022835,-0.0006285607785766478,0.003703459830757483,-0.003074899052180724
0.6158747517344639,0.09852526299782688,0.2855999852677093,0.6159667989193862,0.07751880461557077,0.30651439646504297,9.20471849222837e-5,-0.021006458382256107,0.02091441119733367
0.20140462722431213,0.322128653669402,0.47646671910628585,0.15075005287203136,0.3379510916117563,0.5112988555162125,-0.05065457435228077,0.015822437942354273,0.034832136409926606
0.08084944120585766,0.23328206816910949,0.6858684906250329,0.055960379390329135,0.22385345855640926,0.7201861620532616,-0.024889061815528524,-0.009428609612700228,0.034317671428228724
0.3173405627622252,0.5370664640865747,0.1455929731512001,0.31734056205068584,0.537066473513167,0.1455929644361472,-7.115393829693062e-10,9.4265923955561e-9,-8.71505290156449e-9
0.15634726366972707,0.7367507697497178,0.10690196658055502,0.10506560056378035,0.7758040760396298,0.11913032339659,-0.051281663105946715,0.03905330628991199,0.012228356816034971
0.6152469169400979,0.12434015565426865,0.26041292740563343,0.6883557049779983,0.10299700799420149,0.20864728702780025,0.07310878803790033,-0.02134314766006716,-0.05176564037783318
0.09257903294434582,0.11055788383139838,0.7968630832242557,0.07234118241098335,0.10606305035642997,0.8215957672325868,-0.020237850533362467,-0.004494833474968402,0.024732684008331063
0.3251016767915864,0.11933318329545269,0.5555651399129609,0.32510167679158675,0.11933318329545246,0.5555651399129607,3.3306690738754696e-16,-2.220446049250313e-16,-1.1102230246251565e-16
0.5126338755618376,0.2495735156499708,0.23779260878819158,0.5370264645854874,0.24620540781131126,0.21676812760320124,0.024392589023649824,-0.0033681078386595398,-0.02102448118499034
0.25689830243613576,0.32204688794427977,0.4210548096195844,0.25689830243613604,0.32204688794427966,0.4210548096195844,2.7755575615628914e-16,-1.1102230246251565e-16,0.0
0.07431123409765482,0.5580201864181351,0.36766857948421,0.05980387985716026,0.6411828673186499,0.2990132528241897,-0.014507354240494562,0.08316268090051482,-0.06865532666002028
0.40440798721950366,0.24249403670928088,0.3530979760712154,0.4044079872195037,0.2424940367092808,0.35309797607121557,5.551115123125783e-17,-8.326672684688674e-17,1.6653345369377348e-16
0.2626020254002299,0.5738987740926454,0.1634992005071247,0.23105046958538236,0.6536076006367644,0.11534192977785335,-0.03155155581484756,0.07970882654411893,-0.04815727072927134
0.3309562991363918,0.38964895479489775,0.27939474606871045,0.35274615438534884,0.3893962975765225,0.25785754803812866,0.021789855248957046,-0.0002526572183752518,-0.021537198030581794
0.26757155287892803,0.4185079528617963,0.3139204942592756,0.2675715528789281,0.4185079528617965,0.31392049425927554,5.551115123125783e-17,1.6653345369377348e-16,-5.551115123125783e-17
0.13685663936351472,0.3132597420960785,0.5498836185404068,0.10169290270880899,0.32737768992675675,0.5709294073644343,-0.035163736654705735,0.014117947830678268,0.021045788824027523
0.624140779460319,0.21554041253062275,0.16031880800905837,0.6798007062739322,0.18325701188492327,0.1369422818411446,0.0556599268136132,-0.032283400645699484,-0.023376526167913775
0.3593153504690823,0.42134414693335687,0.21934050259756088,0.3894737085429634,0.4401356370350765,0.1703906544219601,0.03015835807388112,0.018791490101719655,-0.048949848175600774
0.315375812576946,0.2949199385332696,0.3897042488897844,0.32475369292271533,0.28719773537545723,0.38804857170182744,0.009377880345769307,-0.007722203157812357,-0.0016556771879569498
0.18296251232193206,0.669831507801756,0.14720597987631195,0.13783650661710584,0.750458842002642,0.11170465138025228,-0.04512600570482622,0.08062733420088597,-0.03550132849605968
0.6431706778862951,0.24340803698377297,0.11342128512993206,0.7173366077910659,0.19405290990046278,0.08861048230847142,0.07416592990477078,-0.04935512708331019,-0.024810802821460642
0.17136874587841122,0.7191679653372774,0.10946328878431129,0.1699357086102108,0.7725516340792121,0.057512657310577066,-0.0014330372682004322,0.053383668741934676,-0.05195063147373422
0.18882395561764753,0.2453719367274821,0.5658041076548704,0.18763608240772753,0.24527865028925455,0.5670852673030179,-0.001187873209920004,-9.328643822753557e-5,0.0012811596481474563
0.4117241232468931,0.2856437466749981,0.30263213007810885,0.41172412324689317,0.285643746674998,0.3026321300781088,5.551115123125783e-17,-1.1102230246251565e-16,-5.551115123125783e-17
0.3960458218789855,0.1261956241242944,0.47775855399672007,0.43178938602288724,0.07477585585905372,0.49343475811805904,0.03574356414390173,-0.05141976826524067,0.015676204121338966
0.6064864262007198,0.22197102629480506,0.1715425475044751,0.6538224073391102,0.22173437066273066,0.12444322199815902,0.04733598113839044,-0.0002366556320743951,-0.04709932550631607
0.4771591941292428,0.32094987263522157,0.20189093323553564,0.4977480351232584,0.3294617160755477,0.17279024880119384,0.02058884099401559,0.008511843440326128,-0.0291006844343418
0.15438304008899106,0.633666793940898,0.21195016597011088,0.13479620099451142,0.7195083917814742,0.14569540722401444,-0.01958683909447964,0.08584159784057621,-0.06625475874609643
0.08449622948110957,0.17477837850657627,0.7407253920123142,0.06078986780518798,0.1373421500543176,0.8018679821404945,-0.02370636167592159,-0.03743622845225866,0.06114259012818024
0.2275154063720626,0.5802125512365992,0.1922720423913382,0.15784119029740984,0.7083952389125567,0.1337635707900335,-0.06967421607465277,0.12818268767595753,-0.05850847160130468
0.18962866423904734,0.041397361835608514,0.7689739739253441,0.1804748009124103,0.026244764712219225,0.7932804343753704,-0.009153863326637035,-0.015152597123389289,0.02430646045002638
0.2963927563093811,0.48328735948884577,0.2203198842017732,0.2541694492982173,0.5487170056795992,0.19711354502218364,-0.042223307011163835,0.06542964619075348,-0.023206339179589558
0.6669335342580569,0.19196259967392706,0.14110386606801598,0.7686591576340265,0.11915461362319171,0.11218622874278181,0.10172562337596958,-0.07280798605073535,-0.02891763732523417
0.4887239498666774,0.23622111503479032,0.2750549350985324,0.49571018201241235,0.26111146582098343,0.24317835216660408,0.006986232145734961,0.024890350786193116,-0.03187658293192833
0.1844632205434371,0.4563908273939832,0.35914595206257965,0.15872166194089599,0.4595962828092615,0.3816820552498426,-0.025741558602541126,0.0032054554152783354,0.022536103187262957
0.05836296145109226,0.07365915070501657,0.8679778878438912,0.04261712617438851,0.03970512668027619,0.9176777471453353,-0.01574583527670375,-0.033954024024740376,0.04969985930144416
0.4211051078439668,0.3968462453971819,0.18204864675885127,0.4424958883227525,0.41469714648952033,0.14280696518772726,0.021390780478785676,0.017850901092338445,-0.03924168157112401
0.35774045676909055,0.36443139141088876,0.27782815182002074,0.3577404567690907,0.3644313914108886,0.27782815182002074,1.6653345369377348e-16,-1.6653345369377348e-16,0.0
0.34703637781789376,0.12347021970721433,0.5294934024748918,0.3515250531722911,0.11997446768010252,0.5285004791476065,0.004488675354397342,-0.0034957520271118175,-0.0009929233272854
0.4297290367291791,0.2581471339976166,0.31212382927320437,0.43797579256358926,0.23349835463062962,0.32852585280578117,0.008246755834410147,-0.02464877936698695,0.016402023532576804
0.32027857355032346,0.2483538507752636,0.4313675756744131,0.3202785735503232,0.24835385077526376,0.43136757567441314,-2.7755575615628914e-16,1.6653345369377348e-16,5.551115123125783e-17
0.10996341283333341,0.6132418486907181,0.2767947384759485,0.09281419346951329,0.6737461806368171,0.2334396258936697,-0.01714921936382012,0.060504331946099055,-0.04335511258227878
0.7556884884864934,0.0732742553859747,0.17103725612753198,0.7806299780032744,0.05089797041046612,0.1684720515862594,0.02494148951678099,-0.022376284975508573,-0.00256520454127257
0.20341323008782666,0.7462160955910861,0.05037067432108726,0.19222411502631745,0.7786841135465593,0.02909177142712323,-0.011189115061509214,0.03246801795547316,-0.021278902893964027
0.1199137956224249,0.467595764689173,0.4124904396884021,0.116673630442752,0.4669841149877677,0.4163422545694803,-0.0032401651796729047,-0.0006116497014053146,0.0038518148810782193
0.29969333763877054,0.27816530593888245,0.422141356422347,0.29969333763877054,0.2781653059388826,0.4221413564223469,0.0,1.6653345369377348e-16,-1.1102230246251565e-16
0.18297005396835894,0.45589197269466974,0.3611379733369713,0.1092623183074643,0.4972944422746196,0.3934432394179161,-0.07370773566089464,0.04140246957994986,0.032305266080944806
0.20488481212079,0.4283192407284777,0.3667959471507322,0.20488481212078963,0.4283192407284779,0.3667959471507324,-3.608224830031759e-16,1.6653345369377348e-16,1.6653345369377348e-16
0.7362137391740479,0.11804517709251652,0.14574108373343558,0.8053544388907169,0.06869829163031553,0.12594726947896756,0.06914069971666903,-0.04934688546220099,-0.019793814254468023
0.5666671150357692,0.19596384482525603,0.2373690401389749,0.6180104327670277,0.14809857177669208,0.23389099545628023,0.05134331773125855,-0.047865273048563944,-0.0034780446826946643
0.4012367406139091,0.34831946008225123,0.25044379930383975,0.40123674061390907,0.34831946008225123,0.25044379930383964,-5.551115123125783e-17,0.0,-1.1102230246251565e-16
0.2889194591364307,0.0872357133595609,0.6238448275040084,0.25662926024943955,0.07310877537124323,0.6702619643793172,-0.03229019888699114,-0.01412693798831767,0.046417136875308795
0.1894479628841233,0.151189439280907,0.6593625978349696,0.12992567796774707,0.10370827633304325,0.7663660456992097,-0.059522284916376234,-0.04748116294786375,0.1070034478642401
0.09818440564675979,0.5990709991970543,0.3027445951561858,0.0593845171501345,0.6270373963805933,0.31357808646927215,-0.03879988849662529,0.027966397183538994,0.010833491313086363
0.15753937984430347,0.19490511562565396,0.6475555045300426,0.1584001885987249,0.1451539664014503,0.6964458449998248,0.0008608087544214327,-0.04975114922420365,0.048890340469782134
0.1904951498981347,0.35794626899661,0.45155858110525526,0.169727943035938,0.36244106445917634,0.46783099250488575,-0.020767206862196713,0.00449479546256637,0.016272411399630482
0.48726794943200874,0.2628639264318089,0.24986812413618242,0.48726794943200874,0.26286392643180906,0.24986812413618217,0.0,1.6653345369377348e-16,-2.498001805406602e-16
0.5533714715216832,0.2600668377624923,0.18656169071582457,0.5769615618394305,0.24338091682663812,0.17965752133393142,0.02359009031774728,-0.016685920935854165,-0.006904169381893144
0.558060497475961,0.3088346026595826,0.13310489986445645,0.6448166827861217,0.2472681981709972,0.10791511904288115,0.08675618531016072,-0.06156640448858541,-0.025189780821575303
0.13380774479165683,0.3247993443225133,0.54139291088583,0.09796536197932393,0.31362997152228983,0.5884046664983863,-0.0358423828123329,-0.011169372800223454,0.04701175561255633
0.34322825340629465,0.2736448859669645,0.38312686062674084,0.36123170926946235,0.24450831874600823,0.39425997198452944,0.018003455863167706,-0.029136567220956283,0.011133111357788605
0.5327482762269123,0.3787765167925584,0.08847520698052926,0.5323755097519441,0.38137578509265924,0.08624870515539662,-0.00037276647496820026,0.002599268300100821,-0.0022265018251326346
0.3850063572000541,0.26352360425406884,0.351470038545877,0.3850063572000544,0.26352360425406895,0.3514700385458767,2.7755575615628914e-16,1.1102230246251565e-16,-2.7755575615628914e-16
0.32353093522604837,0.27385636098246025,0.4026127037914915,0.4045455197699981,0.23760280955167123,0.3578516706783307,0.08101458454394972,-0.03625355143078901,-0.04476103311316082
0.5027686401429529,0.3031274958254954,0.19410386403155172,0.5028061069124508,0.3034680073028942,0.19372588578465505,3.7466769497895847e-5,0.00034051147739877496,-0.0003779782468966708
0.17399853373453758,0.48887001973789523,0.3371314465275672,0.1739985337345373,0.48887001973789534,0.3371314465275674,-2.7755575615628914e-16,1.1102230246251565e-16,1.6653345369377348e-16
0.17350982518078675,0.36284909225264034,0.4636410825665729,0.12925607718946602,0.3728495554328991,0.49789436737763487,-0.04425374799132073,0.010000463180258767,0.03425328481106199
