p0_opt,Subopt_p0,sseqs_used,number_iters,runtime
0.0,0.1622683018828548,36.0,32.0,0.06000018119812012
0.0,0.1118306481189025,36.0,32.0,0.0559999942779541
1.0,2.676524604273935e-6,12.0,8.0,0.014000177383422852
1.0,0.0,18.0,14.0,0.02499985694885254
0.0,0.029190491738152444,42.0,38.0,0.06399989128112793
1.0,0.0,21.0,17.0,0.02700018882751465
0.0,0.0426770718779763,53.0,49.0,0.0820000171661377
0.0,0.06612931414998148,42.0,38.0,0.07500004768371582
1.0,0.0,26.0,22.0,0.02500009536743164
0.0,0.3328462401498963,46.0,42.0,0.07599997520446777
1.0,0.0,11.0,7.0,0.011999845504760742
1.0,0.0,16.0,12.0,0.009999990463256836
1.0,3.138901857202783e-6,14.0,10.0,0.02499985694885254
0.0,0.009305669907877918,39.0,35.0,0.05499982833862305
0.0,0.16188020547745094,43.0,39.0,0.06800007820129395
0.0,0.062156206401334145,42.0,38.0,0.05000019073486328
1.0,0.0,5.0,1.0,0.0
0.0,0.055313861009009244,46.0,42.0,0.08099985122680664
0.0,0.1818486570757633,49.0,45.0,0.0690000057220459
1.0,3.301524059124627e-5,19.0,15.0,0.03400015830993652
0.0,0.40540854973653195,43.0,39.0,0.08299994468688965
0.0,0.41252672911939464,46.0,42.0,0.07200002670288086
1.0,2.319827542056409e-6,10.0,6.0,0.009000062942504883
0.0,0.2191209287732774,44.0,40.0,0.06699991226196289
1.0,0.0,20.0,16.0,0.023999929428100586
1.0,0.0,18.0,14.0,0.02200007438659668
1.0,1.7158306754491243e-6,22.0,18.0,0.03400015830993652
1.0,0.0,10.0,6.0,0.0
0.0,0.002648397277703158,30.0,26.0,0.05499982833862305
1.0,2.7845506463728168e-6,28.0,24.0,0.026999950408935547
0.0,0.08451713519586217,43.0,39.0,0.06699991226196289
1.0,0.0,18.0,14.0,0.029000043869018555
0.0,0.07565540892501006,29.0,25.0,0.03699994087219238
0.0,0.04507219662504991,43.0,39.0,0.07800006866455078
0.0,0.028552128230507078,40.0,36.0,0.05200004577636719
0.0,0.08183256998350297,43.0,39.0,0.0710000991821289
0.0,0.0005817022676555842,23.0,19.0,0.0280001163482666
0.0,0.021772624187260333,34.0,30.0,0.032000064849853516
1.0,0.0,5.0,1.0,0.016000032424926758
0.0,0.07201721531222023,42.0,38.0,0.05099987983703613
1.0,1.357349599407079e-6,21.0,17.0,0.04700016975402832
0.0,0.010168477305911272,34.0,30.0,0.03800010681152344
0.0,0.06274379004468064,26.0,22.0,0.048999786376953125
0.0,0.01905744672656781,38.0,34.0,0.04799985885620117
1.0,0.0,17.0,13.0,0.03400015830993652
0.0,0.030265752470189564,38.0,34.0,0.056999921798706055
0.0,0.011081619777246424,27.0,23.0,0.023000001907348633
0.0,0.15781528681154838,40.0,36.0,0.06500005722045898
0.0,0.006991444150720045,41.0,37.0,0.06099987030029297
0.0,0.14807301131628797,39.0,35.0,0.0559999942779541
1.0,0.0,5.0,1.0,0.0
0.0,0.01632847730541836,38.0,34.0,0.05900001525878906
1.0,0.0,15.0,11.0,0.017000198364257812
1.0,0.0,16.0,12.0,0.007999897003173828
0.0,0.0019622501396305185,38.0,34.0,0.04900002479553223
0.0,0.001440205838847507,28.0,24.0,0.04999995231628418
1.0,0.0,28.0,24.0,0.04799985885620117
1.0,0.0,11.0,7.0,0.0019998550415039062
1.0,0.0,14.0,10.0,0.026000022888183594
1.0,0.0,19.0,15.0,0.021999835968017578
0.0,0.010728153971863788,38.0,34.0,0.05000019073486328
0.0,0.050268843803676244,26.0,22.0,0.04499983787536621
0.0,0.04919951140530025,35.0,31.0,0.054000139236450195
0.0,0.004459844557035098,32.0,28.0,0.04999995231628418
0.0,0.08314459550841095,39.0,35.0,0.04999995231628418
1.0,0.0,28.0,24.0,0.051000118255615234
0.0,0.000502670858761821,35.0,31.0,0.04900002479553223
1.0,0.0,16.0,12.0,0.026999950408935547
0.0,0.14290346230054207,35.0,31.0,0.05500006675720215
0.0,0.27999155380384244,45.0,41.0,0.06599998474121094
1.0,3.0220669115619053e-6,18.0,14.0,0.023000001907348633
1.0,2.2320465717535472e-5,12.0,8.0,0.012000083923339844
0.0,0.1098725212095387,43.0,39.0,0.06599998474121094
0.0,0.007545885476807128,32.0,28.0,0.048999786376953125
0.0,0.02165304661921228,45.0,41.0,0.0690000057220459
0.0,0.26358781840866136,43.0,39.0,0.06500005722045898
1.0,0.0,5.0,1.0,0.0
0.0,0.10457621588952785,39.0,35.0,0.05800008773803711
1.0,1.3940734859166401e-5,23.0,19.0,0.024000167846679688
1.0,0.0,27.0,23.0,0.04499983787536621
1.0,2.200835830896847e-5,19.0,15.0,0.02499985694885254
0.0,0.012720969874185554,28.0,24.0,0.03000020980834961
1.0,0.0,15.0,11.0,0.03299999237060547
1.0,0.0,10.0,6.0,0.009000062942504883
1.0,0.0,19.0,15.0,0.0279998779296875
1.0,0.0,26.0,22.0,0.05099987983703613
0.0,0.13437821592821902,40.0,36.0,0.06799983978271484
1.0,0.0,12.0,8.0,0.003999948501586914
0.0,0.04469958400451747,41.0,37.0,0.08099985122680664
0.0,0.1970659450111844,45.0,41.0,0.06799983978271484
1.0,0.0,19.0,15.0,0.031000137329101562
1.0,5.3632107960345746e-6,24.0,20.0,0.018000125885009766
1.0,7.018404724352718e-6,26.0,22.0,0.046000003814697266
1.0,0.0,24.0,20.0,0.02200007438659668
0.0,0.05350572209455093,26.0,22.0,0.034999847412109375
1.0,0.0,21.0,17.0,0.03300023078918457
1.0,0.0,18.0,14.0,0.029999971389770508
1.0,0.0,18.0,14.0,0.017999887466430664
1.0,0.0,24.0,20.0,0.03500008583068848
0.0,0.058851714776724316,36.0,32.0,0.05200004577636719
1.0,0.0,5.0,1.0,0.0010001659393310547
1.0,0.0,31.0,27.0,0.04900002479553223
1.0,0.0,23.0,19.0,0.031000137329101562
0.0,0.007714996867671923,36.0,32.0,0.05299997329711914
0.0,0.011505147366413164,26.0,22.0,0.023999929428100586
0.0,0.023916320032864934,35.0,31.0,0.04900002479553223
0.0,0.05064621439404584,33.0,29.0,0.04999995231628418
0.0,0.025187977316933768,29.0,25.0,0.05000019073486328
0.0,0.0013389545769135133,28.0,24.0,0.04799985885620117
0.0,0.04654169562246389,36.0,32.0,0.05200004577636719
0.0,0.0037787054242994778,39.0,35.0,0.05800008773803711
0.0,0.09340539836558628,46.0,42.0,0.0690000057220459
0.0,0.04498855719161714,33.0,29.0,0.046000003814697266
1.0,0.0,29.0,25.0,0.04399991035461426
0.0,0.0013866518108021243,30.0,26.0,0.04900002479553223
1.0,0.0,19.0,15.0,0.024000167846679688
1.0,4.6545034945653295e-6,17.0,13.0,0.023999929428100586
1.0,0.0,19.0,15.0,0.032000064849853516
0.0,0.0666964017177363,54.0,50.0,0.0989999771118164
0.0,0.11306992831268302,47.0,43.0,0.07800006866455078
0.0,0.0024205032706311872,29.0,25.0,0.05099987983703613
0.0,0.007584807342269367,39.0,35.0,0.0559999942779541
0.0,0.0383688600201396,41.0,37.0,0.04900002479553223
0.0,0.14248728963154994,46.0,42.0,0.06699991226196289
0.0,0.02313992266762294,39.0,35.0,0.0559999942779541
0.0,0.039854297598895215,38.0,34.0,0.05900001525878906
1.0,0.0,16.0,12.0,0.014999866485595703
0.0,0.0329789487758946,38.0,34.0,0.051000118255615234
0.0,0.0019808458539406146,33.0,29.0,0.05099987983703613
1.0,0.0,28.0,24.0,0.04500007629394531
1.0,0.0,19.0,15.0,0.023999929428100586
0.0,0.008053436633299054,38.0,34.0,0.0559999942779541
0.0,5.6862204507150525e-5,23.0,19.0,0.03600001335144043
1.0,2.1673875863186852e-5,20.0,16.0,0.018999814987182617
1.0,5.633481691626303e-6,26.0,22.0,0.046000003814697266
0.0,0.016495916232331646,24.0,20.0,0.01699995994567871
1.0,0.0,17.0,13.0,0.020999908447265625
0.0,0.0892763684387069,40.0,36.0,0.05800008773803711
0.0,0.028990312834149722,30.0,26.0,0.046000003814697266
0.0,0.09572595066632386,43.0,39.0,0.057000160217285156
0.0,0.037918419289607555,43.0,39.0,0.07799983024597168
1.0,4.036629795303865e-6,17.0,13.0,0.020999908447265625
1.0,0.0,11.0,7.0,0.0
0.0,0.042845650278189436,33.0,29.0,0.04999995231628418
0.0,0.2104082875435357,45.0,41.0,0.0820000171661377
0.0,0.0256010414893054,30.0,26.0,0.06299996376037598
0.0,0.008671225920029033,35.0,31.0,0.07299995422363281
0.0,0.11303294573328411,59.0,55.0,0.0970001220703125
0.0,0.11329551820170747,35.0,31.0,0.05299997329711914
1.0,0.0,10.0,6.0,0.009000062942504883
1.0,0.0,18.0,14.0,0.017999887466430664
0.0,0.2145028065983553,35.0,31.0,0.05000019073486328
0.0,0.021437542344941194,43.0,39.0,0.08599996566772461
0.0,0.11592180528040075,40.0,36.0,0.06400012969970703
1.0,0.0,10.0,6.0,0.007999897003173828
1.0,0.0,30.0,26.0,0.03500008583068848
0.0,0.02158838546465482,33.0,29.0,0.07500004768371582
1.0,4.1293709501666636e-6,24.0,20.0,0.023000001907348633
0.0,0.02732042140904992,41.0,37.0,0.08699989318847656
0.0,0.001998665426405495,19.0,15.0,0.03399991989135742
0.0,0.0719257663826813,51.0,47.0,0.07700014114379883
1.0,0.0,12.0,8.0,0.0
1.0,0.0,14.0,10.0,0.01699995994567871
0.0,0.22327563103349693,51.0,47.0,0.06800007820129395
1.0,5.583631430053417e-6,28.0,24.0,0.04999995231628418
0.0,0.04745959839794499,30.0,26.0,0.04800009727478027
0.0,0.01849745706969166,38.0,34.0,0.06600022315979004
0.0,0.004339305080376525,30.0,26.0,0.032000064849853516
1.0,0.0,24.0,20.0,0.04200005531311035
1.0,0.0,5.0,1.0,0.0009999275207519531
0.0,0.022632777365580767,34.0,30.0,0.04499983787536621
0.0,0.05284317299997401,37.0,33.0,0.053999900817871094
0.0,0.022294283415120766,35.0,31.0,0.04999995231628418
1.0,0.0,29.0,25.0,0.04700016975402832
0.0,0.2136742352421622,45.0,41.0,0.0559999942779541
0.0,0.12376703863347559,36.0,32.0,0.06999993324279785
0.0,0.1557559989124416,39.0,35.0,0.05499982833862305
0.0,0.264872832941639,45.0,41.0,0.06599998474121094
1.0,0.0,11.0,7.0,0.006999969482421875
1.0,5.630450539836319e-6,26.0,22.0,0.04799985885620117
1.0,0.0,11.0,7.0,0.0019998550415039062
1.0,0.0,19.0,15.0,0.023000001907348633
0.0,0.07843755315890225,37.0,33.0,0.05200004577636719
0.0,0.08554356880538533,44.0,40.0,0.05799984931945801
0.0,0.16478423399794798,35.0,31.0,0.05000019073486328
0.0,0.023068397109692454,36.0,32.0,0.06500005722045898
0.0,0.06523388475719402,36.0,32.0,0.057000160217285156
0.0,0.1339335861156584,40.0,36.0,0.05799984931945801
1.0,0.0,10.0,6.0,0.0019998550415039062
0.0,0.04503912086769468,37.0,33.0,0.05000019073486328
1.0,0.0,20.0,16.0,0.039999961853027344
0.0,0.009211719388110643,29.0,25.0,0.03900003433227539
0.0,0.2936265844322832,36.0,32.0,0.057000160217285156
0.0,0.13502396399251965,47.0,43.0,0.059999942779541016
0.0,0.06900718167574196,34.0,30.0,0.04999995231628418
1.0,0.0,29.0,25.0,0.04200005531311035
1.0,0.0,11.0,7.0,0.006999969482421875
0.0,0.018252320898636296,38.0,34.0,0.051000118255615234
1.0,0.0,27.0,23.0,0.04699993133544922
0.0,0.17049425183553457,44.0,40.0,0.07299995422363281
0.0,0.26569835247370527,36.0,32.0,0.05099987983703613
1.0,3.828205524486175e-6,26.0,22.0,0.0280001163482666
1.0,0.0,17.0,13.0,0.034999847412109375
0.0,0.005606509477363232,25.0,21.0,0.037999868392944336
1.0,0.0,26.0,22.0,0.02499985694885254
0.0,0.11706634500891523,39.0,35.0,0.07800006866455078
0.0,0.02005179099585048,40.0,36.0,0.06599998474121094
1.0,9.222594928757746e-6,13.0,9.0,0.003999948501586914
0.0,0.16255824787621187,53.0,49.0,0.09500002861022949
0.0,0.08285246519765742,56.0,52.0,0.08299994468688965
1.0,0.0,24.0,20.0,0.019999980926513672
0.0,0.021347506751385813,33.0,29.0,0.06599998474121094
0.0,0.05873249014899953,33.0,29.0,0.03400015830993652
1.0,0.0,19.0,15.0,0.03600001335144043
1.0,0.0,10.0,6.0,0.008999824523925781
0.0,0.1560141851224618,49.0,45.0,0.07399988174438477
0.0,0.05423318921153509,40.0,36.0,0.056999921798706055
0.0,0.007603803647847895,36.0,32.0,0.05799984931945801
0.0,0.01794162083389648,24.0,20.0,0.037000179290771484
1.0,0.0,10.0,6.0,0.009999990463256836
0.0,0.002916366768065379,33.0,29.0,0.046000003814697266
1.0,0.0,12.0,8.0,0.012000083923339844
1.0,0.0,15.0,11.0,0.006000041961669922
1.0,0.0,5.0,1.0,0.0
1.0,0.0,11.0,7.0,0.026000022888183594
1.0,0.0,17.0,13.0,0.020999908447265625
0.0,0.27682819642169965,45.0,41.0,0.05099987983703613
1.0,1.657481779322583e-5,14.0,10.0,0.016000032424926758
1.0,0.0,23.0,19.0,0.0409998893737793
0.0,0.02305602723435264,34.0,30.0,0.04900002479553223
1.0,0.0,17.0,13.0,0.019999980926513672
0.0,0.005638666215378871,24.0,20.0,0.032000064849853516
1.0,0.0,5.0,1.0,0.0010001659393310547
1.0,0.0,5.0,1.0,0.002000093460083008
0.0,0.03827985830749355,37.0,33.0,0.05500006675720215
0.0,0.04703867598587814,48.0,44.0,0.06200003623962402
1.0,0.0,11.0,7.0,0.026000022888183594
0.0,0.003959221735142741,40.0,36.0,0.0559999942779541
0.0,0.018381662859233296,26.0,22.0,0.04699993133544922
1.0,0.0,18.0,14.0,0.017999887466430664
0.0,0.06776649800984665,39.0,35.0,0.04999995231628418
0.0,0.08998952752432336,41.0,37.0,0.07400012016296387
1.0,0.0,26.0,22.0,0.02500009536743164
0.0,0.25287353666183715,28.0,24.0,0.04699993133544922
1.0,1.5739139346578748e-6,10.0,6.0,0.002000093460083008
0.0,0.001638598140176565,38.0,34.0,0.057000160217285156
0.0,0.0010616448168146748,32.0,28.0,0.046000003814697266
0.0,0.0708332442192432,41.0,37.0,0.06100010871887207
0.0,0.02897963789051005,39.0,35.0,0.05900001525878906
0.0,0.02120629431208635,36.0,32.0,0.05200004577636719
0.0,0.008186889074986749,43.0,39.0,0.0710000991821289
0.0,0.07048369994128463,31.0,27.0,0.03400015830993652
0.0,0.260721330568676,43.0,39.0,0.07599997520446777
1.0,0.0,23.0,19.0,0.020999908447265625
0.0,0.0001010765158053138,36.0,32.0,0.05000019073486328
1.0,3.305642097781824e-6,14.0,10.0,0.0279998779296875
0.0,0.052108170213645284,45.0,41.0,0.07300019264221191
0.0,0.002305635247613423,27.0,23.0,0.042999982833862305
0.0,0.06832753870384556,38.0,34.0,0.0559999942779541
0.0,0.00011589414263071076,23.0,19.0,0.032000064849853516
1.0,0.0,24.0,20.0,0.03600001335144043
0.0,0.048835890037818935,46.0,42.0,0.06800007820129395
1.0,0.0,10.0,6.0,0.008999824523925781
0.0,0.03127257747140031,36.0,32.0,0.04999995231628418
0.0,0.04428277581511637,40.0,36.0,0.0690000057220459
0.0,0.024443841016652302,22.0,18.0,0.026999950408935547
0.0,0.08085063735605223,36.0,32.0,0.05099987983703613
1.0,0.0,18.0,14.0,0.02499985694885254
0.0,0.34673238800203426,45.0,41.0,0.09000015258789062
0.0,0.07463984965007942,35.0,31.0,0.059999942779541016
0.0,0.002011184474115401,31.0,27.0,0.04200005531311035
1.0,1.1800903463432847e-6,21.0,17.0,0.032000064849853516
1.0,3.59204450276353e-6,20.0,16.0,0.026000022888183594
0.0,0.0044216047593358945,31.0,27.0,0.04800009727478027
1.0,0.0,23.0,19.0,0.023999929428100586
0.0,0.1647550569379807,41.0,37.0,0.0690000057220459
1.0,0.0,19.0,15.0,0.021999835968017578
0.0,0.03592209113881657,34.0,30.0,0.0559999942779541
0.0,0.00889745720533768,30.0,26.0,0.03600001335144043
1.0,0.0,18.0,14.0,0.03399991989135742
0.0,0.071211465760757,43.0,39.0,0.06400012969970703
0.0,0.055597933220051854,47.0,43.0,0.06399989128112793
0.0,0.1491586418159137,56.0,52.0,0.10100007057189941
0.0,0.08802353920938782,46.0,42.0,0.07200002670288086
0.0,0.0012833363542187957,30.0,26.0,0.026999950408935547
0.0,0.17161393256389576,46.0,42.0,0.08300018310546875
0.0,0.12631734672387462,33.0,29.0,0.046000003814697266
0.0,0.03872769002265668,38.0,34.0,0.06599998474121094
0.0,0.07713773955260679,48.0,44.0,0.07499980926513672
1.0,0.0,11.0,7.0,0.010999917984008789
1.0,0.0,5.0,1.0,0.0010001659393310547
0.0,0.056547660794431145,35.0,31.0,0.04999995231628418
0.0,0.0936421576398518,32.0,28.0,0.04399991035461426
1.0,0.0,16.0,12.0,0.016000032424926758
0.0,0.0215728897483971,36.0,32.0,0.07599997520446777
0.0,0.05230595401655712,37.0,33.0,0.053999900817871094
0.0,0.048167174930071006,36.0,32.0,0.051999807357788086
1.0,0.0,5.0,1.0,0.0019998550415039062
1.0,0.0,17.0,13.0,0.011999845504760742
1.0,3.3176276020645026e-6,18.0,14.0,0.031000137329101562
0.0,0.008068849128238782,32.0,28.0,0.04800009727478027
0.0,0.05597598646962929,30.0,26.0,0.042999982833862305
1.0,0.0,23.0,19.0,0.024000167846679688
1.0,0.0,5.0,1.0,0.0
0.0,0.09294889226094886,32.0,28.0,0.05099987983703613
0.0,0.06999158595588245,36.0,32.0,0.04999995231628418
1.0,0.0,14.0,10.0,0.031000137329101562
0.0,0.2172913311504791,45.0,41.0,0.0690000057220459
0.0,0.046713084648108735,25.0,21.0,0.03600001335144043
1.0,1.2202151945304335e-6,18.0,14.0,0.013000011444091797
0.0,0.00402288078206625,29.0,25.0,0.04900002479553223
0.0,0.03322285211716106,25.0,21.0,0.0410001277923584
1.0,0.0,21.0,17.0,0.0279998779296875
1.0,0.0,27.0,23.0,0.029999971389770508
1.0,0.0,19.0,15.0,0.03600001335144043
1.0,0.0,21.0,17.0,0.0279998779296875
0.0,0.004520942500176994,32.0,28.0,0.05499982833862305
0.0,0.05940708990150144,40.0,36.0,0.05799984931945801
0.0,0.06903125795880796,38.0,34.0,0.06299996376037598
1.0,0.0,17.0,13.0,0.020999908447265625
0.0,0.007145736342916563,23.0,19.0,0.018000125885009766
1.0,0.0,18.0,14.0,0.0409998893737793
1.0,0.0,20.0,16.0,0.023999929428100586
0.0,0.13647329317447704,40.0,36.0,0.046000003814697266
0.0,0.023894787909490865,33.0,29.0,0.051000118255615234
1.0,0.0,5.0,1.0,0.0
1.0,1.9425674903342463e-6,22.0,18.0,0.03600001335144043
0.0,0.01982872929008952,29.0,25.0,0.04999995231628418
1.0,0.0,15.0,11.0,0.013000011444091797
1.0,0.0,18.0,14.0,0.03600001335144043
0.0,0.03336649156753186,34.0,30.0,0.051999807357788086
1.0,0.0,17.0,13.0,0.023999929428100586
0.0,0.214918674385352,39.0,35.0,0.06400012969970703
1.0,0.0,16.0,12.0,0.019999980926513672
1.0,0.0,11.0,7.0,0.0
1.0,0.0,13.0,9.0,0.029000043869018555
1.0,0.0,16.0,12.0,0.018000125885009766
0.0,0.0043551682761625715,41.0,37.0,0.07500004768371582
0.0,0.3525598568269363,39.0,35.0,0.06299996376037598
1.0,2.349556306225321e-6,17.0,13.0,0.019999980926513672
1.0,0.0,33.0,29.0,0.0409998893737793
1.0,1.101465608310131e-5,19.0,15.0,0.03399991989135742
0.0,0.2610408585565612,50.0,46.0,0.06399989128112793
1.0,0.0,5.0,1.0,0.015000104904174805
0.0,0.1284633640361279,38.0,34.0,0.0559999942779541
1.0,0.0,14.0,10.0,0.023000001907348633
0.0,0.0962587740093705,47.0,43.0,0.054000139236450195
0.0,0.09644319831687995,40.0,36.0,0.06299996376037598
0.0,0.2242532543667605,59.0,55.0,0.0970001220703125
0.0,0.047496499836934436,45.0,41.0,0.07399988174438477
0.0,0.08964676404888836,46.0,42.0,0.08700013160705566
0.0,0.0002179202126024514,39.0,35.0,0.059999942779541016
0.0,0.10805476638164574,36.0,32.0,0.057000160217285156
0.0,0.0005344198924211791,29.0,25.0,0.039999961853027344
1.0,0.0,16.0,12.0,0.017999887466430664
0.0,0.16994492378242193,45.0,41.0,0.07800006866455078
1.0,0.0,5.0,1.0,0.0019998550415039062
1.0,0.0,23.0,19.0,0.019999980926513672
1.0,0.0,12.0,8.0,0.017999887466430664
0.0,0.002746539969020529,30.0,26.0,0.04900002479553223
1.0,0.0,19.0,15.0,0.021000146865844727
0.0,0.04275655126012563,36.0,32.0,0.04500007629394531
0.0,0.002148454468245858,46.0,42.0,0.06399989128112793
1.0,0.0,12.0,8.0,0.03600001335144043
1.0,0.0,5.0,1.0,0.002000093460083008
1.0,0.0,27.0,23.0,0.03600001335144043
0.0,0.18236732461124583,46.0,42.0,0.06700015068054199
0.0,0.0500268896096477,38.0,34.0,0.05500006675720215
1.0,1.7980595657227835e-6,26.0,22.0,0.03699994087219238
0.0,0.09810026769192771,41.0,37.0,0.06200003623962402
1.0,0.0,16.0,12.0,0.029999971389770508
1.0,0.0,5.0,1.0,0.0010001659393310547
1.0,0.0,17.0,13.0,0.01900005340576172
0.0,0.5805463161216522,37.0,33.0,0.04900002479553223
0.0,0.047938020942759826,32.0,28.0,0.05099987983703613
0.0,0.11703843587113234,50.0,46.0,0.08100008964538574
1.0,0.0,18.0,14.0,0.01699995994567871
0.0,0.005144324630698705,26.0,22.0,0.04200005531311035
0.0,0.37940010029436205,47.0,43.0,0.07899999618530273
0.0,0.004552130131798753,38.0,34.0,0.056999921798706055
0.0,0.14506567667526235,44.0,40.0,0.06500005722045898
0.0,0.015606032046598124,52.0,48.0,0.08100008964538574
1.0,0.0,5.0,1.0,0.0009999275207519531
0.0,0.24764954344247694,35.0,31.0,0.05500006675720215
1.0,0.0,22.0,18.0,0.03800010681152344
0.0,0.0016204996102565008,36.0,32.0,0.05299997329711914
1.0,0.0,22.0,18.0,0.021000146865844727
0.0,0.008776840182892045,32.0,28.0,0.04999995231628418
1.0,0.0,16.0,12.0,0.02500009536743164
1.0,0.0,14.0,10.0,0.014999866485595703
1.0,0.0,5.0,1.0,0.0019998550415039062
0.0,0.001183654724612959,29.0,25.0,0.04200005531311035
1.0,0.0,5.0,1.0,0.002000093460083008
1.0,5.047362156839512e-6,21.0,17.0,0.03600001335144043
0.0,0.002828446150480376,30.0,26.0,0.05000019073486328
1.0,0.0,16.0,12.0,0.03600001335144043
1.0,1.0145261104228903e-5,28.0,24.0,0.029999971389770508
0.0,0.05405240383540401,36.0,32.0,0.06999993324279785
0.0,0.08376428400375989,48.0,44.0,0.07299995422363281
0.0,0.18731872507169225,34.0,30.0,0.04999995231628418
0.0,0.011929669503268424,38.0,34.0,0.05500006675720215
0.0,0.11002546750774167,49.0,45.0,0.08999991416931152
0.0,0.005038586697835386,28.0,24.0,0.037999868392944336
1.0,6.6626346014156586e-6,18.0,14.0,0.019999980926513672
0.0,0.17653584359748345,40.0,36.0,0.04999995231628418
