p0_1,p0_2,p*_1,p*_2,p*-p0_1,p*-p0_2
0.22713006569116972,0.7728699343088303,0.22713006569116964,0.7728699343088303,-8.326672684688674e-17,0.0
0.38663258507976395,0.6133674149202362,0.386632585079764,0.613367414920236,5.551115123125783e-17,-1.1102230246251565e-16
0.47297372495936385,0.5270262750406361,0.47297372495936374,0.5270262750406363,-1.1102230246251565e-16,1.1102230246251565e-16
0.37829658703907176,0.6217034129609282,0.37829658703907176,0.6217034129609282,0.0,0.0
0.3473931073130025,0.6526068926869975,0.34739310731300255,0.6526068926869975,5.551115123125783e-17,0.0
0.4584243410203644,0.5415756589796356,0.4584243410203643,0.5415756589796358,-1.1102230246251565e-16,2.220446049250313e-16
0.3785092499331368,0.6214907500668633,0.37850924993313684,0.6214907500668632,5.551115123125783e-17,-1.1102230246251565e-16
0.36819270936372256,0.6318072906362774,0.3681927093637227,0.6318072906362773,1.6653345369377348e-16,-1.1102230246251565e-16
0.4477366219891654,0.5522633780108346,0.44773662198916553,0.5522633780108345,1.1102230246251565e-16,-1.1102230246251565e-16
0.24175053837563643,0.7582494616243636,0.22713176517511297,0.7728682348248871,-0.01461877320052346,0.014618773200523516
0.3575473946107453,0.6424526053892547,0.3575473946107454,0.6424526053892545,1.1102230246251565e-16,-2.220446049250313e-16
0.5599555237178044,0.4400444762821955,0.5599555237178047,0.4400444762821954,2.220446049250313e-16,-1.1102230246251565e-16
0.47205209922523517,0.5279479007747649,0.47205209922523494,0.527947900774765,-2.220446049250313e-16,1.1102230246251565e-16
0.4040197089107916,0.5959802910892084,0.40401970891079153,0.5959802910892085,-5.551115123125783e-17,1.1102230246251565e-16
0.22655125267472173,0.7734487473252782,0.22655125267472195,0.773448747325278,2.220446049250313e-16,-2.220446049250313e-16
0.5050370124437268,0.4949629875562733,0.5050370124437267,0.4949629875562733,-1.1102230246251565e-16,0.0
0.47926025663683636,0.5207397433631635,0.4792602566368363,0.5207397433631636,-5.551115123125783e-17,1.1102230246251565e-16
0.6111552797765264,0.38884472022347366,0.6111552797765264,0.38884472022347355,0.0,-1.1102230246251565e-16
0.44607226386854065,0.5539277361314593,0.4460722638685407,0.5539277361314593,5.551115123125783e-17,0.0
0.7029572809614915,0.29704271903850865,0.7029572809614915,0.29704271903850854,0.0,-1.1102230246251565e-16
0.47897474950368935,0.5210252504963107,0.4789747495036894,0.5210252504963107,5.551115123125783e-17,0.0
0.6746738330130674,0.3253261669869327,0.6746738330130676,0.32532616698693234,2.220446049250313e-16,-3.3306690738754696e-16
0.7746887180940618,0.22531128190593827,0.7746887180940616,0.22531128190593835,-2.220446049250313e-16,8.326672684688674e-17
0.8310112280064232,0.16898877199357673,0.9029284159328383,0.09707158406716165,0.0719171879264151,-0.07191718792641508
0.5636746329759105,0.4363253670240896,0.5636746329759105,0.4363253670240895,0.0,-5.551115123125783e-17
0.21093908919903945,0.7890609108009605,0.21093908919903936,0.7890609108009606,-8.326672684688674e-17,1.1102230246251565e-16
0.6283601333577993,0.3716398666422008,0.6283601333577994,0.37163986664220067,1.1102230246251565e-16,-1.1102230246251565e-16
0.5551204637310369,0.44487953626896315,0.5551204637310367,0.44487953626896326,-1.1102230246251565e-16,1.1102230246251565e-16
0.463692677294649,0.536307322705351,0.463692677294649,0.536307322705351,0.0,0.0
0.532424983090403,0.467575016909597,0.532424983090403,0.467575016909597,0.0,0.0
0.2502292523102829,0.749770747689717,0.13142107297601716,0.8685789270239829,-0.11880817933426577,0.1188081793342659
0.5559163986966792,0.4440836013033207,0.5559163986966794,0.44408360130332064,2.220446049250313e-16,-5.551115123125783e-17
0.7307263876133542,0.26927361238664577,0.8450843917277594,0.15491560827224066,0.11435800411440522,-0.11435800411440511
0.3396910304263023,0.6603089695736978,0.3396910304263022,0.6603089695736978,-5.551115123125783e-17,0.0
0.5186563327420328,0.4813436672579673,0.5186563327420328,0.48134366725796723,0.0,-5.551115123125783e-17
0.4008288892523,0.5991711107477,0.4008288892523002,0.5991711107476998,2.220446049250313e-16,-2.220446049250313e-16
0.6660993838562415,0.3339006161437585,0.6660993838562415,0.33390061614375866,0.0,1.6653345369377348e-16
0.19063842422273938,0.8093615757772606,0.15519696870732494,0.8448030312926751,-0.035441455515414444,0.035441455515414444
0.5221855991601866,0.4778144008398133,0.5221855991601867,0.47781440083981336,1.1102230246251565e-16,5.551115123125783e-17
0.4317762645152061,0.5682237354847939,0.4317762645152059,0.5682237354847941,-2.220446049250313e-16,2.220446049250313e-16
0.3429135115002065,0.6570864884997936,0.34291351150020627,0.6570864884997938,-2.220446049250313e-16,2.220446049250313e-16
0.4136334887859035,0.5863665112140966,0.40822371454507667,0.5917762854549233,-0.005409774240826837,0.005409774240826781
0.21853406014118665,0.7814659398588133,0.1872545214434274,0.8127454785565725,-0.031279538697759235,0.031279538697759235
0.5638252241084014,0.4361747758915986,0.5638252241084016,0.43617477589159837,2.220446049250313e-16,-2.220446049250313e-16
0.5921494525489069,0.407850547451093,0.5921494525489069,0.40785054745109306,0.0,5.551115123125783e-17
0.3897333926847462,0.6102666073152538,0.3897333926847462,0.6102666073152537,0.0,-1.1102230246251565e-16
0.737552390130769,0.262447609869231,0.7375523901307691,0.26244760986923094,1.1102230246251565e-16,-5.551115123125783e-17
0.5359828445234919,0.4640171554765081,0.5359828445234918,0.4640171554765083,-1.1102230246251565e-16,1.6653345369377348e-16
0.6197743876825084,0.3802256123174915,0.6197743876825081,0.38022561231749186,-2.220446049250313e-16,3.3306690738754696e-16
0.40783073859214863,0.5921692614078513,0.4078307385921486,0.5921692614078514,-5.551115123125783e-17,1.1102230246251565e-16
0.4469984152399976,0.5530015847600025,0.4469984152399977,0.5530015847600023,1.1102230246251565e-16,-2.220446049250313e-16
0.6941200558099994,0.30587994419000053,0.6941200558099996,0.3058799441900005,2.220446049250313e-16,-5.551115123125783e-17
0.7314415546146176,0.26855844538538237,0.8406644257187585,0.15933557428124145,0.10922287110414097,-0.10922287110414092
0.2553447996260083,0.7446552003739917,0.2553447996260083,0.7446552003739917,0.0,0.0
0.8138476572242871,0.186152342775713,0.8573029164352195,0.1426970835647805,0.043455259210932407,-0.04345525921093249
0.6365674563684262,0.3634325436315738,0.636567456368426,0.36343254363157396,-1.1102230246251565e-16,1.6653345369377348e-16
0.7346982592672201,0.26530174073277996,0.7471606367655579,0.2528393632344421,0.012462377498337784,-0.01246237749833784
0.43598267308680805,0.564017326913192,0.4359826730868081,0.5640173269131918,5.551115123125783e-17,-1.1102230246251565e-16
0.507673316261766,0.492326683738234,0.5076733162617659,0.49232668373823407,-1.1102230246251565e-16,5.551115123125783e-17
0.45206817706816704,0.547931822931833,0.4520681770681671,0.5479318229318328,5.551115123125783e-17,-1.1102230246251565e-16
0.40598951243764564,0.5940104875623544,0.4059895124376457,0.5940104875623543,5.551115123125783e-17,-1.1102230246251565e-16
0.6350482475781193,0.36495175242188066,0.6350482475781192,0.3649517524218808,-1.1102230246251565e-16,1.6653345369377348e-16
0.7118531526107222,0.28814684738927776,0.8131240201056907,0.18687597989430924,0.1012708674949685,-0.10127086749496853
0.7105878101218017,0.2894121898781983,0.7105878101218018,0.2894121898781982,1.1102230246251565e-16,-5.551115123125783e-17
0.6349138930337611,0.3650861069662389,0.634913893033761,0.36508610696623894,-1.1102230246251565e-16,5.551115123125783e-17
0.4007130144588858,0.5992869855411141,0.3855701655866774,0.6144298344133226,-0.015142848872208403,0.015142848872208403
0.409952131392414,0.590047868607586,0.4099521313924137,0.5900478686075863,-2.7755575615628914e-16,3.3306690738754696e-16
0.4629894709858808,0.5370105290141193,0.46298947098588056,0.5370105290141194,-2.220446049250313e-16,1.1102230246251565e-16
0.5418551620646883,0.4581448379353117,0.5418551620646885,0.4581448379353116,2.220446049250313e-16,-1.1102230246251565e-16
0.5595046575809447,0.4404953424190553,0.5595046575809446,0.44049534241905536,-1.1102230246251565e-16,5.551115123125783e-17
0.4533035927249274,0.5466964072750725,0.4533035927249274,0.5466964072750726,0.0,1.1102230246251565e-16
0.4586682116604524,0.5413317883395475,0.4586682116604525,0.5413317883395474,1.1102230246251565e-16,-1.1102230246251565e-16
0.6437192634771916,0.35628073652280845,0.6437192634771917,0.35628073652280845,1.1102230246251565e-16,0.0
0.6080887299018908,0.39191127009810917,0.6080887299018908,0.3919112700981092,0.0,5.551115123125783e-17
0.21808117089917461,0.7819188291008254,0.1247840676646437,0.8752159323353563,-0.09329710323453091,0.09329710323453089
0.34592569236501786,0.6540743076349821,0.34592569236501786,0.6540743076349822,0.0,1.1102230246251565e-16
0.6177670610435714,0.3822329389564286,0.617767061043571,0.382232938956429,-3.3306690738754696e-16,3.885780586188048e-16
0.27294123300818246,0.7270587669918175,0.27294123300818246,0.7270587669918176,0.0,1.1102230246251565e-16
0.3388433839599311,0.6611566160400689,0.32712568264898606,0.6728743173510139,-0.011717701310945017,0.011717701310944961
0.6819540018763834,0.31804599812361656,0.6819540018763834,0.3180459981236166,0.0,5.551115123125783e-17
0.38182105125840904,0.618178948741591,0.38182105125840865,0.6181789487415913,-3.885780586188048e-16,3.3306690738754696e-16
0.6500006188998482,0.34999938110015183,0.6500006188998481,0.3499993811001519,-1.1102230246251565e-16,5.551115123125783e-17
0.4332675016673584,0.5667324983326416,0.43326750166735833,0.5667324983326417,-5.551115123125783e-17,1.1102230246251565e-16
0.803703300205416,0.19629669979458397,0.803703300205416,0.19629669979458395,0.0,-2.7755575615628914e-17
0.3366469264010085,0.6633530735989915,0.33664692640100863,0.6633530735989914,1.1102230246251565e-16,-1.1102230246251565e-16
0.23714002524456282,0.7628599747554373,0.23714002524456257,0.7628599747554374,-2.498001805406602e-16,1.1102230246251565e-16
0.4730013416829754,0.5269986583170245,0.4730013416829756,0.5269986583170244,1.6653345369377348e-16,-1.1102230246251565e-16
0.25564221462186193,0.744357785378138,0.25564221462186193,0.744357785378138,0.0,0.0
0.8131641022553818,0.1868358977446182,0.9187112829647757,0.08128871703522432,0.10554718070939384,-0.10554718070939388
0.6668720111481439,0.3331279888518561,0.6668720111481439,0.3331279888518562,0.0,5.551115123125783e-17
0.6326557111909407,0.36734428880905934,0.6326557111909404,0.36734428880905956,-2.220446049250313e-16,2.220446049250313e-16
0.4889262086588651,0.5110737913411347,0.4889262086588652,0.5110737913411347,1.1102230246251565e-16,0.0
0.3570411331755097,0.6429588668244904,0.353952048762355,0.646047951237645,-0.003089084413154697,0.003089084413154586
0.2218660227100085,0.7781339772899915,0.22186602271000855,0.7781339772899915,5.551115123125783e-17,0.0
0.5280338004389913,0.47196619956100855,0.5280338004389915,0.47196619956100844,2.220446049250313e-16,-1.1102230246251565e-16
0.5076421369888027,0.4923578630111973,0.5076421369888028,0.49235786301119727,1.1102230246251565e-16,-5.551115123125783e-17
0.5645016745530831,0.43549832544691697,0.5645016745530832,0.4354983254469169,1.1102230246251565e-16,-5.551115123125783e-17
0.24049616850589559,0.7595038314941044,0.24049616850589578,0.7595038314941043,1.942890293094024e-16,-1.1102230246251565e-16
0.48550102636098935,0.5144989736390106,0.4855010263609892,0.5144989736390109,-1.6653345369377348e-16,2.220446049250313e-16
0.7014860666494542,0.2985139333505458,0.7325901441432344,0.26740985585676563,0.03110407749378019,-0.03110407749378019
0.5978394747069797,0.40216052529302015,0.5978394747069797,0.40216052529302027,0.0,1.1102230246251565e-16
0.5197610654700946,0.48023893452990535,0.5197610654700948,0.4802389345299052,2.220446049250313e-16,-1.6653345369377348e-16
0.4832851932975389,0.5167148067024612,0.4832851932975389,0.5167148067024611,0.0,-1.1102230246251565e-16
0.3169185044865542,0.6830814955134458,0.3169185044865542,0.6830814955134458,0.0,0.0
0.5683244746494166,0.43167552535058346,0.5683244746494162,0.4316755253505838,-4.440892098500626e-16,3.3306690738754696e-16
0.768408051942194,0.23159194805780597,0.768408051942194,0.23159194805780603,0.0,5.551115123125783e-17
0.6231554453654038,0.3768445546345962,0.6231554453654039,0.37684455463459604,1.1102230246251565e-16,-1.6653345369377348e-16
0.7496641177221794,0.2503358822778206,0.7496641177221791,0.25033588227782083,-3.3306690738754696e-16,2.220446049250313e-16
0.2535041941600121,0.7464958058399879,0.22768551342170323,0.7723144865782967,-0.02581868073830884,0.02581868073830884
0.458109745776465,0.541890254223535,0.458109745776465,0.5418902542235351,0.0,1.1102230246251565e-16
0.7037667065218586,0.2962332934781415,0.7037667065218586,0.2962332934781414,0.0,-5.551115123125783e-17
0.49293537577416596,0.507064624225834,0.49293537577416613,0.5070646242258339,1.6653345369377348e-16,-1.1102230246251565e-16
0.5987383738258163,0.40126162617418376,0.5987383738258162,0.4012616261741838,-1.1102230246251565e-16,5.551115123125783e-17
0.7078180932326973,0.2921819067673027,0.7078180932326973,0.29218190676730277,0.0,5.551115123125783e-17
0.47885035444553414,0.5211496455544657,0.47885035444553425,0.5211496455544657,1.1102230246251565e-16,0.0
0.38128602474417905,0.618713975255821,0.3812860247441791,0.618713975255821,5.551115123125783e-17,0.0
0.4459393293872259,0.554060670612774,0.4459393293872258,0.5540606706127742,-1.1102230246251565e-16,2.220446049250313e-16
0.5066153785420744,0.49338462145792567,0.5066153785420745,0.4933846214579256,1.1102230246251565e-16,-5.551115123125783e-17
0.792378059613351,0.20762194038664902,0.7923780596133508,0.2076219403866492,-1.1102230246251565e-16,1.6653345369377348e-16
0.5924900352084536,0.4075099647915464,0.5924900352084537,0.40750996479154633,1.1102230246251565e-16,-5.551115123125783e-17
0.4200608936455622,0.5799391063544377,0.4200608936455624,0.5799391063544376,2.220446049250313e-16,-1.1102230246251565e-16
0.5859134423898167,0.4140865576101833,0.5859134423898167,0.4140865576101833,0.0,0.0
0.6108812178124697,0.3891187821875302,0.6108812178124698,0.3891187821875302,1.1102230246251565e-16,0.0
0.47417884292821855,0.5258211570717816,0.4741788429282185,0.5258211570717816,-5.551115123125783e-17,0.0
0.5784143841199918,0.42158561588000815,0.578414384119992,0.42158561588000804,2.220446049250313e-16,-1.1102230246251565e-16
0.5221997702330592,0.47780022976694086,0.5221997702330591,0.4778002297669409,-1.1102230246251565e-16,5.551115123125783e-17
0.7000819299417419,0.29991807005825816,0.700081929941742,0.299918070058258,1.1102230246251565e-16,-1.6653345369377348e-16
0.23786539239268686,0.7621346076073131,0.2378653923926868,0.7621346076073132,-5.551115123125783e-17,1.1102230246251565e-16
0.6276122467259836,0.3723877532740164,0.6276122467259837,0.3723877532740163,1.1102230246251565e-16,-1.1102230246251565e-16
0.36914993353817616,0.630850066461824,0.36914993353817593,0.6308500664618241,-2.220446049250313e-16,1.1102230246251565e-16
0.4255517627507526,0.5744482372492474,0.4255517627507526,0.5744482372492473,0.0,-1.1102230246251565e-16
0.2903976198810894,0.7096023801189105,0.18605664849468406,0.8139433515053159,-0.10434097138640536,0.10434097138640541
0.428931509606945,0.571068490393055,0.4289315096069449,0.5710684903930551,-5.551115123125783e-17,1.1102230246251565e-16
0.7307227003544006,0.2692772996455994,0.7307227003544007,0.2692772996455994,1.1102230246251565e-16,0.0
0.43325853718120905,0.5667414628187909,0.433258537181209,0.566741462818791,-5.551115123125783e-17,1.1102230246251565e-16
0.454813540567105,0.545186459432895,0.45481354056710493,0.5451864594328951,-5.551115123125783e-17,1.1102230246251565e-16
0.564684519616252,0.43531548038374807,0.564684519616252,0.43531548038374795,0.0,-1.1102230246251565e-16
0.3575010834557921,0.6424989165442079,0.35750108345579196,0.6424989165442081,-1.6653345369377348e-16,2.220446049250313e-16
0.4135202077098865,0.5864797922901135,0.41352020770988657,0.5864797922901134,5.551115123125783e-17,-1.1102230246251565e-16
0.6568620874609622,0.3431379125390378,0.6568620874609622,0.34313791253903775,0.0,-5.551115123125783e-17
0.2509284543377804,0.7490715456622196,0.2509284543377805,0.7490715456622196,1.1102230246251565e-16,0.0
0.7897243811151439,0.21027561888485619,0.7897243811151436,0.21027561888485635,-2.220446049250313e-16,1.6653345369377348e-16
0.48948527672988446,0.5105147232701156,0.48948527672988446,0.5105147232701156,0.0,0.0
0.6066502456800764,0.39334975431992353,0.6066502456800765,0.39334975431992353,1.1102230246251565e-16,0.0
0.7544959705855704,0.24550402941442956,0.838756381318532,0.16124361868146792,0.08426041073296164,-0.08426041073296164
0.5577304696270181,0.4422695303729819,0.5577304696270181,0.4422695303729819,0.0,0.0
0.5869225006352071,0.4130774993647929,0.5869225006352072,0.4130774993647928,1.1102230246251565e-16,-5.551115123125783e-17
0.28527479471101536,0.7147252052889845,0.2852747947110154,0.7147252052889845,5.551115123125783e-17,0.0
0.2958956974529566,0.7041043025470435,0.22191381432372043,0.7780861856762795,-0.07398188312923615,0.07398188312923604
0.5607660464110711,0.4392339535889289,0.5607660464110711,0.4392339535889289,0.0,0.0
0.3346059345674788,0.6653940654325212,0.3346059345674788,0.6653940654325212,0.0,0.0
0.5494396807503713,0.4505603192496287,0.5494396807503714,0.45056031924962864,1.1102230246251565e-16,-5.551115123125783e-17
0.5449728712219495,0.4550271287780506,0.5449728712219493,0.45502712877805074,-2.220446049250313e-16,1.1102230246251565e-16
0.3401265189389548,0.6598734810610452,0.3401265189389546,0.6598734810610454,-1.6653345369377348e-16,2.220446049250313e-16
0.35077927985822965,0.6492207201417703,0.35077927985822976,0.6492207201417702,1.1102230246251565e-16,-1.1102230246251565e-16
0.7554065266360931,0.24459347336390694,0.7554065266360931,0.2445934733639069,0.0,-2.7755575615628914e-17
0.6004086202539987,0.3995913797460013,0.6004086202539987,0.39959137974600134,0.0,5.551115123125783e-17
0.32241001964123656,0.6775899803587635,0.32241001964123656,0.6775899803587634,0.0,-1.1102230246251565e-16
0.5081737727238402,0.4918262272761597,0.5081737727238402,0.49182622727615977,0.0,5.551115123125783e-17
0.5024578400920687,0.4975421599079314,0.5024578400920687,0.4975421599079313,0.0,-5.551115123125783e-17
0.5484369441759978,0.45156305582400225,0.5484369441759979,0.4515630558240022,1.1102230246251565e-16,-5.551115123125783e-17
0.38205952088651823,0.6179404791134817,0.3820595208865181,0.6179404791134818,-1.1102230246251565e-16,1.1102230246251565e-16
0.2719018959857735,0.7280981040142264,0.2719018959857734,0.7280981040142266,-1.1102230246251565e-16,2.220446049250313e-16
0.5701493769672464,0.42985062303275356,0.5701493769672464,0.4298506230327536,0.0,5.551115123125783e-17
0.23998473209612842,0.7600152679038716,0.23998473209612864,0.7600152679038714,2.220446049250313e-16,-2.220446049250313e-16
0.4981386983792018,0.5018613016207981,0.4981386983792019,0.5018613016207982,5.551115123125783e-17,1.1102230246251565e-16
0.5652623025099626,0.4347376974900374,0.5652623025099627,0.4347376974900373,1.1102230246251565e-16,-5.551115123125783e-17
0.5110460063938322,0.48895399360616787,0.5110460063938321,0.4889539936061678,-1.1102230246251565e-16,-5.551115123125783e-17
0.5401039630237658,0.4598960369762341,0.5401039630237657,0.4598960369762343,-1.1102230246251565e-16,2.220446049250313e-16
0.503768876222845,0.49623112377715495,0.503768876222845,0.496231123777155,0.0,5.551115123125783e-17
0.5218132252183422,0.47818677478165794,0.5218132252183422,0.4781867747816579,0.0,-5.551115123125783e-17
0.29795059502918103,0.7020494049708189,0.29795059502918103,0.7020494049708189,0.0,0.0
0.4529714457086804,0.5470285542913196,0.4529714457086806,0.5470285542913195,1.6653345369377348e-16,-1.1102230246251565e-16
0.37936918835382105,0.6206308116461788,0.3793691883538209,0.6206308116461791,-1.6653345369377348e-16,2.220446049250313e-16
0.25971853178496396,0.740281468215036,0.25971853178496374,0.7402814682150363,-2.220446049250313e-16,2.220446049250313e-16
0.34872042748441306,0.651279572515587,0.34872042748441284,0.6512795725155871,-2.220446049250313e-16,1.1102230246251565e-16
0.3611313041951163,0.6388686958048837,0.36113130419511635,0.6388686958048837,5.551115123125783e-17,0.0
0.648528847608304,0.3514711523916961,0.7297560436854437,0.27024395631455633,0.08122719607713969,-0.08122719607713974
0.6718454277926578,0.3281545722073423,0.6718454277926578,0.3281545722073423,0.0,0.0
0.6503290698102986,0.3496709301897014,0.6503290698102987,0.34967093018970136,1.1102230246251565e-16,-5.551115123125783e-17
0.3650726545432279,0.6349273454567721,0.3650726545432279,0.6349273454567721,0.0,0.0
0.5387892009685253,0.4612107990314746,0.5387892009685255,0.4612107990314745,1.1102230246251565e-16,-1.1102230246251565e-16
0.5352579008757762,0.4647420991242239,0.5352579008757762,0.46474209912422376,0.0,-1.1102230246251565e-16
0.4935377205773934,0.5064622794226066,0.4935377205773934,0.5064622794226066,0.0,0.0
0.505950157328252,0.494049842671748,0.5059501573282522,0.49404984267174784,2.220446049250313e-16,-1.6653345369377348e-16
0.4580294328416082,0.5419705671583919,0.458029432841608,0.541970567158392,-1.6653345369377348e-16,1.1102230246251565e-16
0.2034136688994773,0.7965863311005228,0.1626485761482626,0.8373514238517374,-0.04076509275121468,0.04076509275121465
0.6962744598326404,0.30372554016735975,0.7792522893279005,0.2207477106720995,0.08297782949526011,-0.08297782949526025
0.7391522895979622,0.26084771040203786,0.739152289597962,0.26084771040203797,-2.220446049250313e-16,1.1102230246251565e-16
0.356754871337374,0.643245128662626,0.35675487133737416,0.6432451286626258,1.6653345369377348e-16,-1.1102230246251565e-16
0.4137103965498511,0.5862896034501489,0.4137103965498511,0.5862896034501489,0.0,0.0
0.22544322794787752,0.7745567720521224,0.19431752779444958,0.8056824722055504,-0.031125700153427943,0.031125700153428082
0.35711816497624416,0.6428818350237558,0.35711816497624405,0.642881835023756,-1.1102230246251565e-16,1.1102230246251565e-16
0.5369930653826502,0.46300693461734976,0.5369930653826502,0.4630069346173499,0.0,1.1102230246251565e-16
0.3812857128684954,0.6187142871315046,0.38128571286849544,0.6187142871315046,5.551115123125783e-17,0.0
0.33028561567106557,0.6697143843289344,0.3302856156710657,0.6697143843289344,1.1102230246251565e-16,0.0
0.22645319260171373,0.7735468073982862,0.22645319260171387,0.7735468073982862,1.3877787807814457e-16,0.0
0.520085731971075,0.47991426802892506,0.520085731971075,0.47991426802892506,0.0,0.0
0.6778932930684046,0.3221067069315954,0.6778932930684047,0.32210670693159527,1.1102230246251565e-16,-1.1102230246251565e-16
0.5277216998700653,0.4722783001299346,0.5277216998700652,0.4722783001299348,-1.1102230246251565e-16,2.220446049250313e-16
0.3348485269025276,0.6651514730974724,0.33484852690252764,0.6651514730974724,5.551115123125783e-17,0.0
0.505245067195875,0.49475493280412497,0.505245067195875,0.4947549328041249,0.0,-5.551115123125783e-17
0.47885376084888887,0.5211462391511111,0.47885376084888887,0.5211462391511112,0.0,1.1102230246251565e-16
0.5331758300600542,0.46682416993994585,0.5331758300600542,0.4668241699399458,0.0,-5.551115123125783e-17
0.44179328073786617,0.5582067192621339,0.4417932807378664,0.5582067192621336,2.220446049250313e-16,-3.3306690738754696e-16
0.7160823958202086,0.28391760417979134,0.7160823958202087,0.28391760417979134,1.1102230246251565e-16,0.0
0.37123796375851015,0.62876203624149,0.33383676279789826,0.6661632372021017,-0.03740120096061189,0.037401200960611725
0.3356042248853859,0.664395775114614,0.33560422488538594,0.664395775114614,5.551115123125783e-17,0.0
0.49924991083540343,0.5007500891645966,0.4992499108354034,0.5007500891645966,-5.551115123125783e-17,0.0
0.5952156351270251,0.4047843648729749,0.5952156351270249,0.40478436487297503,-2.220446049250313e-16,1.1102230246251565e-16
0.5802461228019066,0.4197538771980934,0.5802461228019067,0.4197538771980933,1.1102230246251565e-16,-5.551115123125783e-17
0.41855176175172143,0.5814482382482786,0.41855176175172154,0.5814482382482785,1.1102230246251565e-16,-1.1102230246251565e-16
0.7370646254512809,0.2629353745487191,0.8381729758574933,0.16182702414250677,0.10110835040621236,-0.10110835040621236
0.4587260199333428,0.5412739800666572,0.4587260199333429,0.5412739800666571,1.1102230246251565e-16,-1.1102230246251565e-16
0.6793014616771508,0.3206985383228492,0.6793014616771509,0.32069853832284917,1.1102230246251565e-16,-5.551115123125783e-17
0.44789319237954134,0.5521068076204587,0.4478931923795414,0.5521068076204586,5.551115123125783e-17,-1.1102230246251565e-16
0.7954608847372475,0.20453911526275245,0.8212191635470434,0.17878083645295667,0.025758278809795865,-0.02575827880979578
0.609658665112157,0.39034133488784295,0.609658665112157,0.39034133488784295,0.0,0.0
0.784145462640908,0.2158545373590919,0.784145462640908,0.215854537359092,0.0,8.326672684688674e-17
0.379384079889795,0.620615920110205,0.3793840798897949,0.6206159201102052,-1.1102230246251565e-16,1.1102230246251565e-16
0.6478204073535083,0.3521795926464917,0.6478204073535084,0.35217959264649157,1.1102230246251565e-16,-1.1102230246251565e-16
0.7191770755785396,0.2808229244214604,0.7191770755785395,0.2808229244214605,-1.1102230246251565e-16,1.1102230246251565e-16
0.3887352709335753,0.6112647290664247,0.3887352709335753,0.6112647290664247,0.0,0.0
0.7173743364886098,0.2826256635113902,0.7218668088096053,0.27813319119039476,0.0044924723209954776,-0.004492472320995422
