p0_opt,Subopt_p0,sseqs_used,number_iters,runtime
0.0,0.022121394519373463,7.0,6.0,0.019999980926513672
1.0,0.0,2.0,1.0,0.002000093460083008
1.0,0.0,2.0,1.0,0.0009999275207519531
1.0,0.0,2.0,1.0,0.0010001659393310547
1.0,0.0,2.0,1.0,0.0009999275207519531
1.0,0.0,2.0,1.0,0.0010001659393310547
0.0,0.48770152671875455,6.0,5.0,0.006999969482421875
1.0,0.0,2.0,1.0,0.0009999275207519531
1.0,0.0,2.0,1.0,0.002000093460083008
1.0,0.0,2.0,1.0,0.0009999275207519531
0.0,0.006481255211963792,7.0,6.0,0.00800013542175293
1.0,0.0,2.0,1.0,0.0009999275207519531
1.0,0.0,2.0,1.0,0.0
0.0,0.02592003268282562,9.0,8.0,0.0
1.0,0.0,2.0,1.0,0.0
0.0,0.1354136941027097,8.0,7.0,0.02500009536743164
0.0,0.05451157307349909,9.0,8.0,0.012000083923339844
1.0,0.0,2.0,1.0,0.0009999275207519531
0.0,0.04385933572052204,8.0,7.0,0.009000062942504883
0.0,0.20311239785447258,7.0,6.0,0.0
0.0,0.027617553985177692,7.0,6.0,0.018000125885009766
1.0,0.0,2.0,1.0,0.002000093460083008
0.0,0.4601161906549489,7.0,6.0,0.007999897003173828
1.0,0.0,2.0,1.0,0.0009999275207519531
1.0,0.0,2.0,1.0,0.002000093460083008
1.0,0.0,2.0,1.0,0.0019998550415039062
1.0,0.0,2.0,1.0,0.002000093460083008
0.0,0.01225862528125605,7.0,6.0,0.007999897003173828
0.0,0.33091259221457386,8.0,7.0,0.004000186920166016
0.0,0.5300100693927601,6.0,5.0,0.0
1.0,0.0,2.0,1.0,0.0
0.0,0.09823950250972335,8.0,7.0,0.026000022888183594
0.0,0.018702269758593338,8.0,7.0,0.009999990463256836
1.0,0.0,2.0,1.0,0.0019998550415039062
1.0,0.0,2.0,1.0,0.0010001659393310547
1.0,0.0,2.0,1.0,0.0019998550415039062
0.0,0.016207654243258828,9.0,8.0,0.009999990463256836
1.0,0.0,2.0,1.0,0.0
1.0,0.0,2.0,1.0,0.0
1.0,0.0,2.0,1.0,0.0
1.0,0.0,2.0,1.0,0.01699995994567871
1.0,0.0,2.0,1.0,0.0019998550415039062
1.0,0.0,2.0,1.0,0.002000093460083008
0.0,0.4580885008917704,7.0,6.0,0.007999897003173828
1.0,0.0,2.0,1.0,0.002000093460083008
1.0,0.0,2.0,1.0,0.002000093460083008
1.0,0.0,2.0,1.0,0.0009999275207519531
1.0,0.0,2.0,1.0,0.0009999275207519531
0.0,0.16139195720860222,7.0,6.0,0.00800013542175293
1.0,0.0,2.0,1.0,0.0009999275207519531
0.0,0.05256748106148037,9.0,8.0,0.003000020980834961
1.0,0.0,2.0,1.0,0.0
1.0,0.0,2.0,1.0,0.0
1.0,0.0,2.0,1.0,0.0
1.0,0.0,2.0,1.0,0.01699995994567871
1.0,0.0,2.0,1.0,0.002000093460083008
1.0,0.0,2.0,1.0,0.0019998550415039062
1.0,0.0,2.0,1.0,0.0010001659393310547
1.0,0.0,2.0,1.0,0.0009999275207519531
0.0,0.11119591631816858,7.0,6.0,0.007999897003173828
0.0,0.3801622025417649,6.0,5.0,0.006999969482421875
1.0,0.0,2.0,1.0,0.0010001659393310547
0.0,0.048990378205309965,8.0,7.0,0.009999990463256836
1.0,0.0,2.0,1.0,0.0
1.0,0.0,2.0,1.0,0.0
1.0,0.0,2.0,1.0,0.0
0.0,0.17875996931945903,11.0,10.0,0.021999835968017578
1.0,0.0,2.0,1.0,0.0010001659393310547
1.0,0.0,2.0,1.0,0.0009999275207519531
1.0,0.0,2.0,1.0,0.002000093460083008
1.0,0.0,2.0,1.0,0.0009999275207519531
0.0,0.4282633383955754,8.0,7.0,0.012000083923339844
0.0,0.02504768386151498,7.0,6.0,0.006999969482421875
1.0,0.0,2.0,1.0,0.0
0.0,0.11058620342414383,7.0,6.0,0.0
1.0,0.0,2.0,1.0,0.0
1.0,0.0,2.0,1.0,0.0
1.0,0.0,2.0,1.0,0.003000020980834961
1.0,0.0,2.0,1.0,0.002000093460083008
0.0,0.11687909385399411,8.0,7.0,0.009000062942504883
1.0,0.0,2.0,1.0,0.0019998550415039062
0.0,0.13123963002089423,7.0,6.0,0.01100015640258789
1.0,0.0,2.0,1.0,0.0019998550415039062
0.0,0.01836773451193638,7.0,6.0,0.005000114440917969
1.0,0.0,2.0,1.0,0.0
1.0,0.0,2.0,1.0,0.0
1.0,0.0,2.0,1.0,0.0
0.0,0.012200521627751107,7.0,6.0,0.018999814987182617
1.0,0.0,2.0,1.0,0.002000093460083008
0.0,0.0973318461916458,7.0,6.0,0.007999897003173828
1.0,0.0,2.0,1.0,0.0010001659393310547
1.0,0.0,2.0,1.0,0.0019998550415039062
1.0,0.0,2.0,1.0,0.0010001659393310547
1.0,0.0,2.0,1.0,0.0019998550415039062
1.0,0.0,2.0,1.0,0.002000093460083008
1.0,0.0,2.0,1.0,0.0009999275207519531
1.0,0.0,2.0,1.0,0.002000093460083008
1.0,0.0,2.0,1.0,0.0009999275207519531
0.0,0.09525883948885878,7.0,6.0,0.00800013542175293
1.0,0.0,2.0,1.0,0.0
1.0,0.0,2.0,1.0,0.0
0.0,0.24893401290149045,7.0,6.0,0.0
1.0,0.0,2.0,1.0,0.0
1.0,0.0,2.0,1.0,0.01699995994567871
1.0,0.0,2.0,1.0,0.003000020980834961
1.0,0.0,2.0,1.0,0.0019998550415039062
1.0,0.0,2.0,1.0,0.002000093460083008
0.0,0.0943066520476289,8.0,7.0,0.009000062942504883
1.0,0.0,2.0,1.0,0.0019998550415039062
1.0,0.0,2.0,1.0,0.0009999275207519531
1.0,0.0,2.0,1.0,0.0
1.0,0.0,2.0,1.0,0.0
1.0,0.0,2.0,1.0,0.0
1.0,0.0,2.0,1.0,0.0
0.0,0.6391503688159146,6.0,5.0,0.01399993896484375
0.0,0.01368600863510852,7.0,6.0,0.0
1.0,0.0,2.0,1.0,0.016000032424926758
0.0,0.3135792608015339,6.0,5.0,0.00800013542175293
1.0,0.0,2.0,1.0,0.0019998550415039062
0.0,0.7932655124204192,7.0,6.0,0.009999990463256836
1.0,0.0,2.0,1.0,0.002000093460083008
0.0,0.23883980539034932,9.0,8.0,0.010999917984008789
0.0,0.4455691659821847,7.0,6.0,0.0
0.0,0.10750718557522719,8.0,7.0,0.01900005340576172
1.0,0.0,2.0,1.0,0.0010001659393310547
1.0,0.0,2.0,1.0,0.0019998550415039062
1.0,0.0,2.0,1.0,0.0010001659393310547
1.0,0.0,2.0,1.0,0.0009999275207519531
1.0,0.0,2.0,1.0,0.0010001659393310547
1.0,0.0,2.0,1.0,0.0009999275207519531
1.0,0.0,2.0,1.0,0.0010001659393310547
0.0,0.39617974253620997,7.0,6.0,0.008999824523925781
1.0,0.0,2.0,1.0,0.0010001659393310547
1.0,0.0,2.0,1.0,0.0009999275207519531
1.0,0.0,2.0,1.0,0.0010001659393310547
1.0,0.0,2.0,1.0,0.0009999275207519531
0.0,0.3749318637003454,5.0,4.0,0.003000020980834961
1.0,0.0,2.0,1.0,0.0
0.0,0.3085854657066689,8.0,7.0,0.026999950408935547
1.0,0.0,2.0,1.0,0.0010001659393310547
1.0,0.0,2.0,1.0,0.0009999275207519531
0.0,0.03406818201491178,6.0,5.0,0.00800013542175293
1.0,0.0,2.0,1.0,0.0
0.0,0.11469576404251192,8.0,7.0,0.01399993896484375
0.0,0.0976054398681044,7.0,6.0,0.015000104904174805
1.0,0.0,2.0,1.0,0.0019998550415039062
1.0,0.0,2.0,1.0,0.0010001659393310547
1.0,0.0,2.0,1.0,0.0019998550415039062
1.0,0.0,2.0,1.0,0.0010001659393310547
0.0,0.4509072075603778,7.0,6.0,0.007999897003173828
1.0,0.0,2.0,1.0,0.002000093460083008
1.0,0.0,2.0,1.0,0.0009999275207519531
1.0,0.0,2.0,1.0,0.0009999275207519531
1.0,0.0,2.0,1.0,0.002000093460083008
1.0,0.0,2.0,1.0,0.0009999275207519531
1.0,0.0,2.0,1.0,0.0019998550415039062
0.0,0.03874775981427059,8.0,7.0,0.00800013542175293
1.0,0.0,2.0,1.0,0.0
0.0,0.3018175094100443,9.0,8.0,0.01699995994567871
1.0,0.0,2.0,1.0,0.0010001659393310547
1.0,0.0,2.0,1.0,0.0019998550415039062
1.0,0.0,2.0,1.0,0.0010001659393310547
1.0,0.0,2.0,1.0,0.0009999275207519531
0.0,0.026305771103203875,7.0,6.0,0.009000062942504883
0.0,0.750385696644353,6.0,5.0,0.0
1.0,0.0,2.0,1.0,0.0
0.0,0.06710762813779678,9.0,8.0,0.016000032424926758
1.0,0.0,2.0,1.0,0.0
0.0,0.45744190036297655,6.0,5.0,0.01699995994567871
0.0,0.0765583953118614,8.0,7.0,0.009000062942504883
1.0,0.0,2.0,1.0,0.0010001659393310547
1.0,0.0,2.0,1.0,0.0019998550415039062
0.0,0.18583675360679,8.0,7.0,0.009999990463256836
1.0,0.0,2.0,1.0,0.002000093460083008
0.0,0.20206116346234756,8.0,7.0,0.007999897003173828
1.0,0.0,2.0,1.0,0.0
1.0,0.0,2.0,1.0,0.0
1.0,0.0,2.0,1.0,0.0
0.0,0.03597798608620074,7.0,6.0,0.018000125885009766
1.0,0.0,2.0,1.0,0.0019998550415039062
0.0,0.8188671664528618,7.0,6.0,0.006999969482421875
0.0,0.12073867551063872,8.0,7.0,0.009000062942504883
1.0,0.0,2.0,1.0,0.0009999275207519531
1.0,0.0,2.0,1.0,0.002000093460083008
0.0,0.11807043469216,8.0,7.0,0.007999897003173828
1.0,0.0,2.0,1.0,0.0
0.0,0.0585438873984469,7.0,6.0,0.0
1.0,0.0,2.0,1.0,0.0
0.0,0.39070937546853873,7.0,6.0,0.023999929428100586
1.0,0.0,2.0,1.0,0.0010001659393310547
1.0,0.0,2.0,1.0,0.0019998550415039062
1.0,0.0,2.0,1.0,0.0010001659393310547
1.0,0.0,2.0,1.0,0.0009999275207519531
1.0,0.0,2.0,1.0,0.0010001659393310547
1.0,0.0,2.0,1.0,0.002000093460083008
1.0,0.0,2.0,1.0,0.0019998550415039062
1.0,0.0,2.0,1.0,0.0009999275207519531
1.0,0.0,2.0,1.0,0.0009999275207519531
1.0,0.0,2.0,1.0,0.002000093460083008
0.0,0.025781313631635477,7.0,6.0,0.006999969482421875
0.0,0.32743307471934835,9.0,8.0,0.0009999275207519531
1.0,0.0,2.0,1.0,0.0
1.0,0.0,2.0,1.0,0.0
1.0,0.0,2.0,1.0,0.017000198364257812
0.0,0.02735808301551227,7.0,6.0,0.006999969482421875
0.0,0.057040241225470315,6.0,5.0,0.006000041961669922
1.0,0.0,2.0,1.0,0.002000093460083008
1.0,0.0,2.0,1.0,0.0009999275207519531
1.0,0.0,2.0,1.0,0.002000093460083008
1.0,0.0,2.0,1.0,0.0009999275207519531
1.0,0.0,2.0,1.0,0.0009999275207519531
0.0,0.15732998503415238,9.0,8.0,0.009000062942504883
1.0,0.0,2.0,1.0,0.0
1.0,0.0,2.0,1.0,0.0
1.0,0.0,2.0,1.0,0.0
1.0,0.0,2.0,1.0,0.0
0.0,0.03183463379182164,8.0,7.0,0.020999908447265625
1.0,0.0,2.0,1.0,0.002000093460083008
1.0,0.0,2.0,1.0,0.0009999275207519531
1.0,0.0,2.0,1.0,0.0009999275207519531
0.0,0.06225651456717159,8.0,7.0,0.010000228881835938
1.0,0.0,2.0,1.0,0.0
1.0,0.0,2.0,1.0,0.0
1.0,0.0,2.0,1.0,0.0
0.0,0.02827394332091392,7.0,6.0,0.03299999237060547
1.0,0.0,2.0,1.0,0.0009999275207519531
1.0,0.0,2.0,1.0,0.0009999275207519531
1.0,0.0,2.0,1.0,0.0010001659393310547
1.0,0.0,2.0,1.0,0.0009999275207519531
1.0,0.0,2.0,1.0,0.002000093460083008
0.0,0.04029763924372679,8.0,7.0,0.009999990463256836
0.0,0.35658810617217906,8.0,7.0,0.009000062942504883
1.0,0.0,2.0,1.0,0.0009999275207519531
1.0,0.0,2.0,1.0,0.003000020980834961
1.0,0.0,2.0,1.0,0.0
1.0,0.0,2.0,1.0,0.0
1.0,0.0,2.0,1.0,0.0
1.0,0.0,2.0,1.0,0.0
0.0,0.027034179887223134,5.0,4.0,0.0
1.0,0.0,2.0,1.0,0.016000032424926758
1.0,0.0,2.0,1.0,0.002000093460083008
0.0,0.03714864749618874,7.0,6.0,0.007999897003173828
1.0,0.0,2.0,1.0,0.002000093460083008
0.0,0.0016128694515336274,8.0,7.0,0.010999917984008789
1.0,0.0,2.0,1.0,0.002000093460083008
0.0,9.031518847418581e-5,7.0,6.0,0.007999897003173828
1.0,0.0,2.0,1.0,0.0
0.0,0.4130357322635794,6.0,5.0,0.0
0.0,0.03389165407910824,8.0,7.0,0.02200007438659668
1.0,0.0,2.0,1.0,0.0019998550415039062
1.0,0.0,2.0,1.0,0.0010001659393310547
0.0,0.003229686479317452,9.0,8.0,0.010999917984008789
1.0,0.0,2.0,1.0,0.0009999275207519531
1.0,0.0,2.0,1.0,0.002000093460083008
1.0,0.0,2.0,1.0,0.0009999275207519531
0.0,0.17528068117874887,7.0,6.0,0.006999969482421875
1.0,0.0,2.0,1.0,0.0
0.0,0.007687612642906757,7.0,6.0,0.0
1.0,0.0,2.0,1.0,0.0
1.0,0.0,2.0,1.0,0.016000032424926758
1.0,0.0,2.0,1.0,0.0009999275207519531
0.0,0.006877262812899088,9.0,8.0,0.009999990463256836
1.0,0.0,2.0,1.0,0.0010001659393310547
0.0,0.10625985556301694,7.0,6.0,0.009000062942504883
0.0,0.11776331944248648,7.0,6.0,0.007999897003173828
0.0,0.0653960418055019,8.0,7.0,0.002000093460083008
1.0,0.0,2.0,1.0,0.0
